Date,Open,High,Low,Close,Adj Close,Volume
3/20/2011,260,263,256,263,"1,024","264,688"
3/24/2011,259,277,264,277,148,"39,690"
3/25/2011,277,272,251,255,818,"214,079"
3/27/2011,255,260,260,260,20,"5,200"
3/28/2011,260,265,260,265,"1,446","378,470"
3/29/2011,265,260,243,243,695,"173,316"
3/30/2011,243,247,228,247,"1,097","257,394"
3/31/2011,247,250,239,245,"1,227","301,507"
4/4/2011,245,253,245,253,"1,338","332,074"
4/5/2011,253,253,241,253,691,"168,995"
4/6/2011,253,250,236,236,"1,082","262,024"
4/7/2011,236,259,239,259,"1,905","471,525"
4/10/2011,259,269,264,269,20,"5,330"
4/11/2011,269,264,249,249,118,"30,767"
4/13/2011,249,268,253,268,233,"61,564"
4/17/2011,268,263,263,263,36,"9,468"
4/20/2011,263,263,258,263,50,"13,050"
4/21/2011,263,258,258,258,44,"11,352"
4/26/2011,258,254,254,254,68,"17,272"
4/27/2011,254,250,249,250,136,"33,886"
4/28/2011,250,255,250,250,50,"12,550"
5/2/2011,250,245,237,237,197,"46,889"
5/3/2011,237,233,214,214,"3,424","737,048"
5/4/2011,214,211,202,211,812,"167,559"
5/5/2011,211,222,206,222,"1,133","244,731"
5/8/2011,222,218,214,214,67,"14,530"
5/9/2011,214,218,218,218,30,"6,540"
5/10/2011,218,233,215,233,"1,080","241,642"
5/11/2011,233,241,230,235,"1,776","414,960"
5/12/2011,235,239,231,239,419,"98,438"
5/15/2011,239,243,238,238,692,"165,757"
5/16/2011,238,240,236,236,277,"66,364"
5/18/2011,236,240,236,240,212,"50,120"
5/19/2011,240,242,239,239,"1,236","296,891"
5/22/2011,239,238,235,238,317,"74,642"
5/23/2011,238,239,231,239,340,"79,974"
5/24/2011,239,242,238,239,307,"73,592"
5/26/2011,239,238,237,238,476,"112,958"
5/30/2011,238,242,239,240,408,"98,018"
5/31/2011,240,238,235,235,508,"120,042"
6/1/2011,235,235,231,231,384,"89,092"
6/2/2011,231,227,215,216,"1,244","270,378"
6/5/2011,216,216,210,212,756,"161,420"
6/6/2011,212,209,204,208,556,"114,958"
6/7/2011,208,205,196,201,"1,083","216,121"
6/8/2011,201,200,197,200,834,"165,224"
6/9/2011,200,201,192,200,"3,113","612,700"
6/12/2011,200,210,199,201,937,"191,250"
6/13/2011,201,200,190,193,"1,938","378,727"
6/14/2011,193,193,186,186,807,"153,565"
6/15/2011,186,189,183,185,376,"69,601"
6/16/2011,185,182,182,182,248,"45,136"
6/19/2011,182,200,185,200,80,"15,418"
6/20/2011,182,200,185,200,80,"15,418"
6/21/2011,220,242,224,242,70,"16,440"
6/23/2011,242,266,246,266,293,"77,198"
6/26/2011,266,292,240,240,"7,207","2,016,007"
6/27/2011,240,236,216,216,934,"203,632"
6/29/2011,216,216,196,200,"1,201","247,832"
6/30/2011,200,220,204,219,"3,280","711,655"
7/3/2011,219,240,223,240,775,"180,562"
7/4/2011,240,260,244,251,"1,502","373,933"
7/5/2011,251,255,242,245,"3,550","876,920"
7/6/2011,245,262,244,253,"2,264","577,033"
7/7/2011,253,259,245,259,"2,756","690,452"
7/10/2011,259,268,255,261,"3,768","980,685"
7/11/2011,261,266,257,260,871,"227,521"
7/12/2011,260,269,260,265,"1,621","430,555"
7/13/2011,265,280,260,270,"2,602","710,932"
7/14/2011,270,290,270,270,"3,458","959,044"
7/17/2011,270,275,275,275,982,"270,050"
7/18/2011,275,290,250,250,"3,327","935,485"
7/19/2011,250,275,255,272,"2,029","547,525"
7/20/2011,272,280,272,274,"1,126","308,048"
7/21/2011,274,293,279,285,"1,449","409,124"
7/24/2011,285,280,265,274,"2,701","731,072"
7/25/2011,274,269,256,261,"1,067","276,404"
7/26/2011,261,266,261,265,316,"83,516"
7/27/2011,265,280,265,280,"1,554","421,896"
7/28/2011,280,286,265,270,"4,550","1,236,619"
7/31/2011,270,265,256,262,"2,454","636,144"
8/1/2011,262,262,262,262,176,"46,112"
8/2/2011,262,260,250,260,"3,005","759,092"
8/3/2011,260,262,250,262,"6,461","1,638,442"
8/4/2011,262,265,261,265,481,"126,284"
8/7/2011,265,260,250,257,"1,579","401,111"
8/8/2011,257,255,253,255,266,"67,642"
8/9/2011,255,255,250,255,658,"166,600"
8/10/2011,255,261,251,257,237,"61,077"
8/11/2011,257,262,260,260,920,"239,674"
8/15/2011,260,265,260,262,"4,594","1,208,499"
8/16/2011,262,264,258,261,"1,103","286,259"
8/17/2011,261,262,259,260,"1,434","373,906"
8/18/2011,260,263,255,263,"1,368","354,644"
8/22/2011,263,260,257,257,507,"131,292"
8/23/2011,257,260,256,260,662,"171,014"
8/24/2011,260,264,260,260,645,"167,964"
8/25/2011,260,259,251,255,"1,655","420,838"
8/28/2011,255,250,247,247,637,"159,040"
8/29/2011,247,251,242,251,"1,724","423,286"
8/30/2011,251,256,248,248,965,"241,750"
9/1/2011,248,253,245,253,750,"185,626"
9/4/2011,253,253,250,251,"1,948","488,924"
9/5/2011,251,250,244,244,"1,105","270,914"
9/6/2011,244,251,241,241,842,"205,837"
9/7/2011,241,241,229,230,"2,113","493,629"
9/8/2011,230,228,224,228,575,"129,970"
9/12/2011,228,225,224,224,412,"92,588"
9/13/2011,224,227,220,227,617,"137,791"
9/14/2011,227,230,226,226,444,"100,724"
9/15/2011,226,230,225,226,691,"156,620"
9/18/2011,226,230,229,230,97,"22,295"
9/19/2011,230,230,224,225,572,"129,645"
9/20/2011,225,225,221,224,"1,224","274,586"
9/21/2011,224,225,221,225,385,"85,855"
9/22/2011,225,229,221,229,179,"40,295"
9/25/2011,229,237,232,232,779,"181,507"
9/26/2011,232,235,233,235,"1,160","272,372"
9/27/2011,235,243,239,239,324,"77,936"
9/29/2011,239,243,240,243,854,"206,947"
10/2/2011,243,247,243,243,428,"105,412"
10/10/2011,243,247,247,247,64,"15,808"
10/12/2011,247,252,240,240,410,"100,565"
10/13/2011,240,247,242,247,628,"153,782"
10/16/2011,247,247,236,236,435,"105,360"
10/17/2011,236,237,234,235,"1,090","256,560"
10/18/2011,235,232,230,231,"1,321","305,758"
10/19/2011,231,243,235,238,777,"184,615"
10/20/2011,238,240,231,231,490,"115,565"
10/23/2011,231,232,227,227,641,"146,874"
10/24/2011,227,234,230,232,859,"198,852"
10/25/2011,232,236,231,233,814,"189,981"
10/31/2011,233,248,237,248,961,"233,938"
11/2/2011,248,272,252,270,"1,275","345,125"
11/3/2011,270,285,249,258,"12,044","3,076,626"
11/6/2011,258,255,250,255,"1,158","292,049"
11/8/2011,255,255,245,248,397,"98,557"
11/9/2011,248,250,237,242,"2,052","500,951"
11/10/2011,242,245,230,243,"8,330","1,940,650"
11/13/2011,243,243,239,239,218,"52,534"
11/14/2011,239,241,239,241,575,"137,856"
11/15/2011,241,244,240,244,206,"49,606"
11/16/2011,244,248,243,246,325,"79,884"
11/17/2011,246,246,246,246,200,"49,200"
11/20/2011,246,242,230,235,"7,935","1,852,164"
11/21/2011,235,236,235,235,"1,673","393,604"
11/22/2011,235,239,239,239,53,"12,667"
11/23/2011,239,242,240,242,496,"119,396"
11/24/2011,242,242,234,235,"1,777","421,238"
11/27/2011,235,238,232,235,"1,946","456,906"
11/28/2011,235,236,235,235,208,"48,930"
12/4/2011,234,236,234,235,705,"165,705"
12/5/2011,235,235,232,235,"1,377","321,985"
12/6/2011,235,239,235,236,190,"45,057"
12/7/2011,236,235,233,235,550,"128,604"
12/8/2011,235,236,232,233,897,"209,694"
12/11/2011,233,234,229,230,"3,003","690,113"
12/12/2011,230,230,223,229,"2,827","638,872"
12/13/2011,229,227,223,223,"1,926","431,939"
12/15/2011,223,217,217,217,275,"59,675"
12/20/2011,217,213,206,206,654,"136,545"
12/21/2011,206,204,201,203,"1,268","256,449"
12/26/2011,203,207,207,207,20,"4,140"
12/27/2011,207,203,203,203,127,"25,781"
12/28/2011,203,204,200,204,991,"200,848"
12/29/2011,204,204,201,204,258,"52,308"
1/1/2012,204,171,171,171,532,"91,031"
1/2/2012,171,213,208,213,419,"87,940"
1/3/2012,213,228,217,225,"2,840","634,765"
1/4/2012,225,221,221,221,200,"44,200"
1/5/2012,221,223,219,219,158,"35,034"
1/8/2012,219,223,219,223,805,"177,513"
1/9/2012,223,222,221,222,832,"183,904"
1/11/2012,222,225,215,216,878,"191,505"
1/12/2012,216,232,220,232,80,"18,080"
1/23/2012,232,228,210,213,"3,035","654,899"
1/25/2012,213,213,209,211,486,"102,586"
1/26/2012,211,214,209,214,"1,143","240,091"
1/29/2012,214,218,214,214,291,"62,384"
1/31/2012,214,217,217,217,32,"6,944"
2/1/2012,217,214,214,214,64,"13,696"
2/2/2012,214,216,211,212,"1,523","322,819"
2/5/2012,212,212,206,207,"1,993","413,353"
2/6/2012,207,209,205,207,"4,406","907,374"
2/7/2012,207,207,204,205,"2,102","429,283"
2/8/2012,205,206,202,203,"1,794","364,497"
2/9/2012,203,207,201,203,855,"173,677"
2/12/2012,203,206,203,206,330,"67,224"
2/13/2012,206,209,205,207,"1,436","295,191"
2/14/2012,207,211,210,210,116,"24,376"
2/15/2012,210,207,203,205,"1,233","251,665"
2/16/2012,205,207,200,206,"1,228","248,947"
2/23/2012,206,203,203,203,645,"130,935"
2/26/2012,203,207,203,203,391,"79,529"
2/27/2012,203,205,201,205,"1,120","226,512"
2/28/2012,205,209,205,209,760,"158,269"
2/29/2012,209,211,210,211,"1,209","253,924"
3/1/2012,211,211,211,211,70,"14,770"
3/4/2012,211,210,206,210,"1,091","226,444"
3/5/2012,210,210,210,210,100,"21,000"
3/6/2012,210,212,212,212,90,"19,080"
3/11/2012,212,212,208,208,432,"90,864"
3/12/2012,208,208,204,206,"4,702","964,869"
3/13/2012,206,209,204,204,"7,475","1,530,915"
3/14/2012,204,205,196,202,"13,277","2,688,572"
3/15/2012,202,205,200,202,"4,621","944,008"
3/18/2012,202,204,200,202,498,"100,442"
3/19/2012,202,204,200,201,866,"174,340"
3/20/2012,201,205,200,200,558,"112,760"
3/21/2012,200,209,200,209,"1,198","240,610"
3/25/2012,209,205,202,202,421,"85,177"
3/26/2012,202,203,200,203,838,"168,110"
3/27/2012,203,201,199,201,"1,989","397,919"
3/28/2012,201,202,199,202,"1,572","314,371"
3/29/2012,202,201,200,201,"1,052","210,625"
4/1/2012,201,203,197,203,232,"46,703"
4/2/2012,203,205,201,203,479,"96,955"
4/3/2012,203,207,200,205,"1,349","275,326"
4/4/2012,205,208,206,208,288,"59,552"
4/5/2012,208,207,207,207,385,"79,695"
4/8/2012,207,206,202,203,"2,500","510,053"
4/9/2012,203,210,200,207,"5,237","1,058,211"
4/10/2012,207,212,203,212,395,"81,630"
4/11/2012,212,224,214,214,"1,758","381,926"
4/12/2012,214,234,214,234,"5,677","1,289,582"
4/15/2012,234,250,238,244,"2,290","562,666"
4/17/2012,244,268,220,223,"12,214","2,995,979"
4/18/2012,223,245,223,245,"4,246","1,021,214"
4/19/2012,245,269,249,269,"14,028","3,688,808"
4/22/2012,269,295,274,295,"7,989","2,333,862"
4/25/2012,295,318,300,318,345,"106,020"
4/26/2012,318,349,290,349,"24,512","7,883,249"
4/29/2012,349,366,340,366,"12,609","4,439,441"
4/30/2012,366,363,335,354,"3,782","1,318,057"
5/3/2012,354,389,361,389,735,"283,108"
5/7/2012,389,419,396,419,665,"272,553"
5/8/2012,419,435,388,398,"10,810","4,314,177"
5/9/2012,398,401,368,375,"15,840","5,996,393"
5/10/2012,375,382,341,362,"12,228","4,374,363"
5/13/2012,362,355,328,339,"2,389","799,336"
5/14/2012,339,333,310,319,"6,765","2,141,857"
5/15/2012,319,350,325,350,"2,541","885,961"
5/16/2012,350,385,357,385,363,"138,453"
5/17/2012,385,423,368,378,"8,575","3,355,536"
5/20/2012,378,385,357,365,"5,590","2,038,348"
5/21/2012,365,380,357,370,"5,306","1,952,296"
5/22/2012,370,363,350,352,"5,509","1,950,308"
5/23/2012,352,345,328,328,177,"59,577"
5/24/2012,328,358,322,349,"3,736","1,295,420"
5/27/2012,349,379,350,361,"3,808","1,402,625"
6/3/2012,361,361,340,340,"7,611","2,664,344"
6/4/2012,340,339,323,325,"3,595","1,177,534"
6/5/2012,325,319,301,312,"6,115","1,888,468"
6/6/2012,312,306,290,300,"3,568","1,046,442"
6/7/2012,300,306,290,296,"4,131","1,234,866"
6/10/2012,296,301,292,292,"1,628","477,460"
6/11/2012,292,304,297,300,"2,293","691,504"
6/12/2012,300,300,290,296,"4,002","1,173,938"
6/13/2012,296,296,290,290,"7,853","2,290,904"
6/14/2012,290,295,290,290,643,"186,730"
6/17/2012,290,293,276,279,"2,482","699,766"
6/18/2012,279,285,270,285,"3,053","840,566"
6/19/2012,285,282,276,279,"1,392","386,671"
6/20/2012,279,295,282,286,"1,674","483,729"
6/21/2012,286,296,290,295,"1,321","388,362"
6/25/2012,295,313,295,313,"4,473","1,354,522"
6/26/2012,313,307,300,301,335,"101,000"
6/27/2012,301,312,302,312,"2,594","796,226"
6/28/2012,312,325,316,319,"3,456","1,103,454"
7/1/2012,319,320,309,310,"2,504","777,784"
7/2/2012,310,310,297,300,"7,545","2,277,322"
7/3/2012,300,306,305,306,198,"60,521"
7/4/2012,306,313,306,310,"3,142","972,001"
7/5/2012,310,319,311,319,"1,329","418,045"
7/8/2012,319,325,308,316,728,"231,196"
7/9/2012,316,312,300,312,"4,371","1,333,943"
7/10/2012,312,319,313,315,"1,799","565,971"
7/11/2012,315,317,314,315,"2,579","812,930"
7/12/2012,315,317,307,317,756,"235,411"
7/15/2012,317,345,311,345,"1,583","504,769"
7/19/2012,345,339,324,329,"5,242","1,734,195"
7/22/2012,329,345,331,339,"6,695","2,267,248"
7/23/2012,339,345,336,337,"1,376","468,113"
7/24/2012,337,335,325,332,"1,730","568,990"
7/25/2012,332,334,326,330,"2,760","912,658"
7/26/2012,330,328,321,325,"2,881","933,969"
7/29/2012,325,325,315,319,710,"225,598"
7/30/2012,319,325,320,321,"3,854","1,235,650"
7/31/2012,321,325,315,325,"4,035","1,293,876"
8/1/2012,325,329,321,329,"2,464","797,382"
8/5/2012,329,323,322,322,225,"72,465"
8/6/2012,322,321,317,321,"2,038","650,419"
8/7/2012,321,325,317,325,"4,128","1,316,494"
8/8/2012,325,324,316,319,"1,586","505,878"
8/12/2012,319,320,320,320,23,"7,360"
8/13/2012,320,314,302,310,"2,387","734,382"
8/14/2012,310,310,298,300,"2,674","814,306"
8/15/2012,300,300,290,294,"1,398","409,044"
8/16/2012,294,304,282,304,"2,958","858,798"
8/19/2012,304,307,300,302,"5,461","1,655,669"
8/21/2012,302,300,295,295,"2,083","618,931"
8/22/2012,295,300,293,294,"2,504","740,045"
8/23/2012,294,297,288,290,"3,117","909,392"
8/26/2012,290,298,289,290,"1,525","444,197"
8/27/2012,290,303,294,297,"2,122","628,434"
8/28/2012,297,304,300,300,"3,751","1,130,572"
8/29/2012,300,305,298,302,"2,384","716,488"
8/30/2012,302,306,299,300,"1,742","524,193"
9/2/2012,300,312,303,306,"7,500","2,294,718"
9/3/2012,306,312,304,312,"2,962","914,339"
9/4/2012,312,310,302,310,"2,001","612,634"
9/5/2012,310,308,304,308,"4,735","1,447,708"
9/6/2012,308,312,306,310,"2,065","637,397"
9/9/2012,310,312,306,309,"1,089","334,505"
9/10/2012,309,305,304,305,"2,020","615,200"
9/11/2012,305,310,301,307,"1,582","481,942"
9/12/2012,307,317,307,316,"3,970","1,235,113"
9/13/2012,316,311,310,310,"1,978","613,538"
9/16/2012,310,312,310,312,"1,734","539,732"
9/17/2012,312,318,309,318,"1,692","531,596"
9/18/2012,318,324,318,318,"2,227","713,432"
9/19/2012,318,324,315,320,"1,886","598,166"
9/20/2012,320,316,310,310,"1,314","412,838"
9/23/2012,310,310,301,307,"1,281","390,473"
9/24/2012,307,304,298,298,"1,532","460,335"
9/25/2012,298,302,297,302,776,"231,473"
9/26/2012,302,305,300,304,"1,441","434,528"
9/30/2012,305,303,297,300,625,"187,509"
10/1/2012,300,305,300,300,676,"203,290"
10/1/2012,300,305,300,300,676,"203,290"
10/2/2012,300,300,300,300,841,"252,300"
10/3/2012,300,300,294,295,"2,316","681,959"
10/4/2012,295,298,290,290,"2,165","634,377"
10/7/2012,290,300,290,298,"1,405","414,964"
10/8/2012,298,304,293,300,"1,095","326,598"
10/9/2012,300,298,293,293,614,"180,526"
10/10/2012,293,294,289,290,"1,885","547,129"
10/11/2012,290,290,285,289,373,"107,773"
10/14/2012,289,293,287,289,480,"138,861"
10/15/2012,289,303,286,291,"39,514","11,670,233"
10/17/2012,291,303,295,302,"2,997","898,975"
10/18/2012,302,305,300,304,"2,442","739,737"
10/30/2012,304,316,304,311,844,"261,227"
10/31/2012,311,323,313,319,"1,705","539,977"
11/1/2012,319,314,308,313,"2,623","817,146"
11/4/2012,313,325,308,316,"2,303","719,998"
11/5/2012,316,323,311,320,"10,411","3,278,985"
11/6/2012,320,328,320,321,"5,591","1,806,017"
11/7/2012,321,333,325,331,"6,585","2,153,884"
11/8/2012,331,356,330,342,"14,160","4,840,438"
11/11/2012,342,340,317,322,"2,000","648,241"
11/12/2012,322,339,320,339,"2,327","762,479"
11/18/2012,339,347,337,346,"4,422","1,521,202"
11/20/2012,346,366,345,354,"5,122","1,804,350"
11/21/2012,354,352,329,343,"5,835","1,995,907"
11/22/2012,343,341,335,335,"4,444","1,498,280"
11/25/2012,335,345,319,321,"12,155","3,971,040"
11/26/2012,321,331,315,323,"4,045","1,305,210"
11/27/2012,323,322,317,319,"2,094","668,335"
11/28/2012,319,324,317,324,259,"83,298"
11/29/2012,324,322,318,322,"2,244","716,466"
12/2/2012,322,316,315,315,386,"121,885"
12/3/2012,315,312,305,307,"2,374","733,194"
12/4/2012,307,317,308,313,"3,193","1,001,397"
12/5/2012,313,330,319,329,"3,442","1,110,183"
12/6/2012,329,326,320,323,"1,369","443,059"
12/9/2012,323,322,316,317,"1,916","611,372"
12/10/2012,317,325,315,325,"1,085","344,411"
12/11/2012,325,320,314,316,460,"145,674"
12/12/2012,316,320,310,315,"2,726","858,022"
12/13/2012,315,320,312,319,"3,094","973,433"
12/16/2012,319,331,322,323,"1,579","513,376"
12/17/2012,323,347,316,326,"10,893","3,572,695"
12/18/2012,326,327,316,327,813,"261,570"
12/19/2012,327,334,320,326,"1,662","540,479"
12/20/2012,326,329,320,329,"5,866","1,903,944"
12/23/2012,329,338,324,338,"16,382","5,408,408"
12/24/2012,338,344,335,342,"10,602","3,604,430"
12/26/2012,342,361,341,341,"10,614","3,740,520"
12/27/2012,341,359,345,346,"14,104","4,955,128"
12/31/2012,346,342,328,338,"2,133","711,903"
1/1/2013,338,332,324,328,"1,228","404,278"
1/2/2013,328,326,319,326,"4,379","1,404,249"
1/3/2013,326,338,310,332,"5,922","1,944,387"
1/6/2013,332,331,325,330,"2,320","759,878"
1/7/2013,330,329,323,326,"1,287","419,289"
1/8/2013,326,325,320,325,609,"197,005"
1/9/2013,325,326,315,326,"2,990","954,433"
1/10/2013,326,325,320,325,"2,224","713,862"
1/13/2013,325,325,310,322,"3,380","1,086,368"
1/15/2013,322,327,315,315,"3,278","1,035,783"
1/16/2013,315,321,312,321,"2,053","647,962"
1/17/2013,321,316,315,316,924,"291,754"
1/21/2013,316,322,316,322,560,"178,197"
1/22/2013,322,323,313,318,"1,062","336,038"
1/23/2013,318,312,312,312,693,"216,216"
1/24/2013,312,312,305,305,"2,240","687,787"
1/27/2013,305,308,299,306,"2,595","783,916"
1/28/2013,306,307,303,304,726,"221,241"
1/30/2013,304,306,301,306,"2,509","764,568"
1/31/2013,306,306,302,305,"2,206","671,289"
2/3/2013,305,316,311,316,159,"49,539"
2/4/2013,316,320,320,320,34,"10,880"
2/5/2013,320,314,300,300,"1,619","488,494"
2/6/2013,300,306,300,303,"2,130","640,760"
2/7/2013,303,307,295,307,"5,988","1,785,831"
2/10/2013,307,308,302,308,787,"239,345"
2/12/2013,308,326,310,321,"5,349","1,704,184"
2/13/2013,321,320,315,320,885,"282,485"
2/14/2013,320,322,316,318,"2,100","669,105"
2/17/2013,318,346,324,345,"3,124","1,071,477"
2/19/2013,345,351,333,337,"5,456","1,847,446"
2/20/2013,337,336,312,324,541,"175,739"
2/21/2013,324,331,324,331,639,"209,136"
2/25/2013,331,325,314,320,"1,372","437,892"
2/26/2013,320,326,319,321,"4,693","1,508,398"
2/27/2013,321,319,313,318,"2,678","842,049"
2/28/2013,318,318,310,318,"2,167","679,688"
3/3/2013,318,323,313,315,520,"164,364"
3/4/2013,315,318,314,318,501,"158,658"
3/5/2013,318,312,307,312,"2,576","796,131"
3/6/2013,312,318,305,311,"2,678","823,774"
3/7/2013,311,317,305,311,"6,120","1,908,215"
3/11/2013,311,317,310,310,"4,531","1,414,452"
3/13/2013,310,324,306,315,"5,204","1,635,297"
3/14/2013,315,335,321,321,"1,953","634,905"
3/17/2013,321,320,310,315,"2,535","796,657"
3/18/2013,315,317,305,311,"2,910","897,326"
3/19/2013,311,312,309,312,"2,140","663,393"
3/20/2013,312,312,306,306,849,"261,298"
3/21/2013,306,311,303,308,"2,682","821,123"
3/24/2013,308,302,297,298,"1,359","406,404"
3/25/2013,298,305,300,305,693,"209,768"
3/27/2013,305,303,300,300,"1,483","447,514"
3/28/2013,300,306,294,302,"1,586","477,576"
3/31/2013,302,301,299,301,"2,776","833,044"
4/1/2013,301,302,295,300,"2,200","658,575"
4/2/2013,300,307,304,305,"2,673","815,266"
4/3/2013,305,309,302,302,"2,500","758,741"
4/4/2013,302,303,299,302,"3,144","945,699"
4/7/2013,302,304,300,301,736,"221,218"
4/8/2013,301,305,300,305,982,"297,461"
4/9/2013,305,311,300,306,"4,264","1,289,987"
4/11/2013,306,313,305,308,"1,547","475,444"
4/15/2013,308,309,305,308,"2,176","667,029"
4/16/2013,308,306,301,306,"6,453","1,960,741"
4/17/2013,306,304,300,303,"1,216","367,771"
4/18/2013,303,303,301,302,"1,202","362,810"
4/21/2013,302,301,295,299,"2,768","823,377"
4/22/2013,299,295,289,295,"1,405","413,481"
4/23/2013,295,304,297,299,"5,035","1,504,268"
4/25/2013,299,300,295,295,"1,650","488,835"
4/28/2013,295,292,281,282,"2,417","688,897"
4/29/2013,282,285,280,285,"1,118","313,910"
4/30/2013,285,283,280,283,"1,185","332,310"
5/2/2013,283,279,274,274,"1,866","513,837"
5/5/2013,274,276,272,272,"2,181","598,390"
5/6/2013,272,272,264,272,"3,084","824,476"
5/7/2013,272,299,277,299,"1,917","544,758"
5/8/2013,299,304,288,296,"4,220","1,241,034"
5/9/2013,296,295,285,285,"2,325","668,001"
5/12/2013,285,283,277,280,"3,143","880,677"
5/13/2013,280,293,275,293,"36,739","10,293,711"
5/14/2013,293,298,289,290,"1,386","403,660"
5/15/2013,290,301,290,298,"3,621","1,082,772"
5/16/2013,298,295,290,294,"1,689","494,728"
5/19/2013,294,295,290,290,"5,174","1,500,620"
5/20/2013,290,294,286,290,"2,557","747,542"
5/21/2013,290,295,288,294,859,"249,141"
5/22/2013,294,293,282,285,"6,137","1,751,096"
5/23/2013,285,288,283,285,"1,440","410,728"
5/26/2013,285,289,285,289,944,"270,116"
5/27/2013,289,290,284,290,"3,148","908,760"
5/28/2013,290,295,291,292,"1,758","515,643"
5/30/2013,292,294,292,292,623,"182,916"
6/2/2013,292,290,287,288,"1,703","491,949"
6/3/2013,288,291,288,288,"1,850","534,313"
