Date,Open,High,Low,Close,Adj Close,Volume
6/4/2013,288,290,284,289,"3,125","889,863"
6/5/2013,289,290,280,290,906,"255,696"
6/6/2013,290,290,286,290,942,"271,576"
6/9/2013,290,290,286,290,"1,046","300,688"
6/10/2013,290,286,281,285,"1,759","498,454"
6/11/2013,285,290,280,286,"1,469","415,614"
6/12/2013,286,290,290,290,32,"9,280"
6/13/2013,290,295,288,295,"2,046","595,617"
6/16/2013,295,291,290,291,892,"259,553"
6/17/2013,291,289,281,281,827,"237,651"
6/18/2013,281,290,286,290,652,"188,454"
6/19/2013,290,288,285,288,922,"264,269"
6/20/2013,288,292,288,290,"4,271","1,238,325"
6/23/2013,290,286,284,284,865,"246,277"
6/24/2013,284,286,282,286,"3,722","1,052,836"
6/25/2013,286,295,285,295,"1,725","498,331"
6/26/2013,295,305,295,299,"5,262","1,579,476"
6/27/2013,299,299,289,289,"1,166","344,022"
6/30/2013,289,291,289,290,"1,151","333,967"
7/1/2013,290,300,288,297,"1,738","512,077"
7/2/2013,297,299,288,293,"2,862","835,454"
7/3/2013,293,295,290,295,"1,109","323,338"
7/4/2013,295,297,283,290,"5,722","1,646,856"
7/7/2013,290,292,289,292,865,"251,344"
7/8/2013,292,297,287,297,"3,543","1,041,520"
7/9/2013,297,304,298,300,"2,941","885,196"
7/10/2013,300,305,301,305,"2,425","734,436"
7/11/2013,305,305,298,300,"1,795","538,917"
7/14/2013,300,308,303,303,852,"259,039"
7/15/2013,303,305,298,300,"2,183","654,082"
7/16/2013,300,305,301,302,"1,235","373,887"
7/17/2013,302,305,300,305,"1,262","381,632"
7/18/2013,305,315,305,315,"5,599","1,750,669"
7/21/2013,315,335,316,332,"8,632","2,851,701"
7/22/2013,332,354,330,342,"16,489","5,625,801"
7/23/2013,342,345,337,339,"8,477","2,886,313"
7/24/2013,339,338,325,336,"10,059","3,317,990"
7/25/2013,336,342,330,342,"10,326","3,444,683"
7/28/2013,342,345,334,343,"4,932","1,678,793"
7/29/2013,343,347,338,342,"8,486","2,898,732"
7/30/2013,342,347,340,344,"7,131","2,446,396"
7/31/2013,344,360,349,355,"15,721","5,550,560"
8/1/2013,355,360,344,355,"9,378","3,287,009"
8/4/2013,355,353,348,348,"9,506","3,329,316"
8/5/2013,348,342,331,338,"10,843","3,632,874"
8/6/2013,338,344,327,339,"7,717","2,603,861"
8/7/2013,339,348,340,346,"8,497","2,930,727"
8/8/2013,346,349,343,349,"22,646","7,832,456"
8/11/2013,349,369,355,361,"38,218","13,772,980"
8/12/2013,361,369,355,355,"14,400","5,160,222"
8/13/2013,355,360,355,358,"17,898","6,375,952"
8/14/2013,358,358,353,354,"6,049","2,148,048"
8/15/2013,354,357,352,355,"10,433","3,695,370"
8/18/2013,350,371,345,370,"19,191","6,847,909"
8/19/2013,370,391,370,387,"18,076","6,926,117"
8/20/2013,387,404,392,395,"21,576","8,568,323"
8/25/2013,395,405,394,395,"14,014","5,563,021"
8/26/2013,395,410,390,396,"19,762","7,879,626"
8/27/2013,396,401,383,400,"40,422","15,816,997"
8/29/2013,400,400,393,400,"21,389","8,447,994"
9/1/2013,400,399,395,397,"6,965","2,756,889"
9/2/2013,397,395,390,395,"21,059","8,225,686"
9/3/2013,395,394,390,392,"17,438","6,816,737"
9/4/2013,392,394,386,389,"5,389","2,097,265"
9/5/2013,389,395,388,394,"6,594","2,576,132"
9/8/2013,394,397,392,395,"4,829","1,903,849"
9/9/2013,395,396,394,396,"5,094","2,012,034"
9/10/2013,396,393,380,382,"9,457","3,628,361"
9/11/2013,382,387,380,384,"2,790","1,065,857"
9/12/2013,384,388,380,388,"5,732","2,204,679"
9/15/2013,388,385,380,385,"4,796","1,832,305"
9/16/2013,384,382,375,380,"3,155","1,191,971"
9/17/2013,380,393,375,393,"2,825","1,076,512"
9/19/2013,393,386,375,380,"6,040","2,279,118"
9/22/2013,380,377,370,372,"2,412","899,371"
9/23/2013,372,370,363,363,"3,054","1,119,508"
9/24/2013,363,372,363,371,"7,330","2,693,934"
9/25/2013,371,373,368,372,"3,361","1,243,130"
9/26/2013,372,375,365,367,"3,494","1,289,327"
9/29/2013,367,371,365,365,"2,322","850,868"
9/30/2013,365,369,361,369,"8,106","2,948,547"
10/1/2013,369,372,364,370,"7,281","2,696,686"
10/2/2013,370,374,367,373,"2,296","850,952"
10/3/2013,373,383,375,380,"3,297","1,246,057"
10/6/2013,380,380,374,380,"1,925","727,376"
10/7/2013,380,385,380,385,"2,676","1,023,040"
10/8/2013,385,392,389,392,"7,417","2,899,715"
10/9/2013,392,396,386,388,"5,605","2,190,061"
10/10/2013,388,395,390,390,"2,208","863,958"
10/17/2013,390,398,392,392,399,"157,498"
10/20/2013,392,401,395,400,"12,849","5,127,199"
10/21/2013,400,405,392,400,"12,388","4,952,302"
10/22/2013,400,398,390,390,"1,551","610,546"
10/23/2013,390,392,390,392,"1,124","438,987"
10/24/2013,392,391,388,390,"3,223","1,255,241"
10/27/2013,390,390,383,390,"2,704","1,044,424"
10/28/2013,390,395,383,388,"2,319","897,471"
10/29/2013,388,388,386,387,784,"303,710"
10/30/2013,387,393,387,392,"2,887","1,126,674"
10/31/2013,392,396,390,395,"5,697","2,238,048"
11/6/2013,395,402,393,394,634,"250,017"
11/7/2013,394,395,387,391,"2,024","787,967"
11/10/2013,391,393,390,393,"2,388","935,103"
11/11/2013,393,407,390,404,"5,578","2,223,212"
11/12/2013,404,420,400,410,"21,927","8,971,657"
11/13/2013,410,418,400,416,"25,596","10,424,657"
11/14/2013,416,413,408,410,"9,592","3,937,911"
11/21/2013,410,442,418,442,281,"123,042"
11/24/2013,442,486,450,460,"25,192","11,852,391"
11/25/2013,460,474,439,460,"11,761","5,341,432"
11/26/2013,460,472,458,458,"15,974","7,412,114"
11/27/2013,458,467,455,460,"5,518","2,539,153"
11/28/2013,460,460,450,455,"7,593","3,442,448"
12/1/2013,455,484,464,471,"24,214","11,418,263"
12/2/2013,471,491,471,491,"20,439","9,971,557"
12/3/2013,491,510,499,500,"19,036","9,549,354"
12/4/2013,500,550,510,515,"14,632","7,728,127"
12/5/2013,515,561,517,530,"18,149","9,720,119"
12/8/2013,530,549,520,531,"24,817","13,187,136"
12/9/2013,531,546,528,545,"14,569","7,807,378"
12/10/2013,545,554,539,546,"13,358","7,259,185"
12/11/2013,546,580,550,570,"8,005","4,545,681"
12/12/2013,570,583,571,580,"14,273","8,241,339"
12/15/2013,580,635,570,635,"17,436","10,296,121"
12/16/2013,635,692,647,690,"10,066","6,830,761"
12/18/2013,690,731,703,710,"13,606","9,702,606"
12/19/2013,710,700,670,675,"14,344","9,771,537"
12/22/2013,675,680,640,671,"16,844","11,034,149"
12/23/2013,660,671,639,639,"12,231","7,930,885"
12/24/2013,639,675,590,648,"24,443","15,255,791"
12/26/2013,645,706,657,686,"23,814","16,439,494"
12/29/2013,686,690,666,675,"13,539","9,147,238"
12/31/2013,675,670,653,658,"13,521","8,971,508"
1/1/2014,658,661,639,658,"30,824","19,865,098"
1/2/2014,588,615,577,600,"1,794","1,077,142"
1/5/2014,600,606,581,587,"1,816","1,086,424"
1/6/2014,587,592,568,575,"1,613","937,733"
1/7/2014,575,580,566,580,"4,610","2,651,742"
1/8/2014,580,601,570,580,"14,172","8,246,565"
1/9/2014,580,581,577,577,"3,284","1,905,188"
1/12/2014,577,598,580,586,"4,556","2,662,509"
1/13/2014,586,590,575,590,"5,931","3,453,605"
1/14/2014,590,602,579,600,"5,967","3,562,245"
1/16/2014,600,612,595,595,"7,486","4,528,956"
1/19/2014,595,590,585,590,631,"371,310"
1/20/2014,590,587,578,580,"5,822","3,393,054"
1/21/2014,580,591,580,588,996,"581,654"
1/22/2014,588,587,579,585,"7,673","4,477,415"
1/23/2014,585,590,580,589,"2,566","1,496,122"
1/26/2014,589,590,580,585,"1,590","927,043"
1/27/2014,585,575,565,570,605,"345,232"
1/28/2014,570,581,570,576,"1,421","819,022"
1/29/2014,576,578,568,575,"1,198","686,973"
2/2/2014,575,590,575,575,"5,265","3,056,647"
2/3/2014,575,580,570,571,"3,697","2,112,309"
2/4/2014,571,575,568,568,"7,146","4,075,969"
2/6/2014,580,585,565,574,"21,299","12,089,766"
2/9/2014,574,576,565,570,"5,065","2,889,066"
2/10/2014,570,620,581,601,"3,713","2,263,392"
2/11/2014,601,600,575,582,"15,906","9,221,530"
2/12/2014,582,595,577,577,"1,627","947,360"
2/13/2014,577,592,580,580,"2,363","1,384,504"
2/16/2014,580,587,575,587,"1,795","1,046,756"
2/17/2014,587,602,585,585,"1,826","1,076,513"
2/18/2014,585,591,576,588,"2,760","1,608,651"
2/20/2014,588,604,575,590,"11,158","6,535,721"
2/23/2014,590,605,590,595,"8,792","5,232,853"
2/24/2014,595,615,595,595,"11,724","7,069,759"
2/25/2014,595,605,590,601,"4,557","2,713,311"
2/26/2014,601,603,576,590,"4,471","2,638,749"
3/3/2014,590,581,570,577,"2,468","1,425,610"
3/4/2014,577,575,560,575,"5,896","3,330,045"
3/5/2014,575,588,575,581,"3,966","2,312,765"
3/6/2014,581,585,570,570,"1,382","798,182"
3/9/2014,570,561,542,542,"3,692","2,045,144"
3/10/2014,542,560,541,541,"7,723","4,253,768"
3/11/2014,541,550,535,535,"6,132","3,313,140"
3/12/2014,535,545,527,545,"4,342","2,314,277"
3/13/2014,545,568,541,541,"4,483","2,467,927"
3/17/2014,541,532,520,525,"3,912","2,057,653"
3/18/2014,525,527,516,520,"14,452","7,513,341"
3/19/2014,520,544,520,525,"2,791","1,482,861"
3/20/2014,525,530,520,529,"10,417","5,476,126"
3/23/2014,529,531,520,531,"6,259","3,306,938"
3/24/2014,531,542,530,542,"5,075","2,719,496"
3/25/2014,542,542,535,542,"3,889","2,095,160"
3/26/2014,542,545,540,540,"1,683","910,050"
3/27/2014,540,542,534,537,"5,068","2,714,926"
3/31/2014,537,545,531,545,"8,164","4,396,765"
4/1/2014,545,553,535,544,"5,991","3,258,216"
4/2/2014,544,560,545,555,"7,472","4,126,506"
4/3/2014,555,561,550,550,"5,404","3,005,610"
4/6/2014,550,550,530,543,"3,861","2,084,866"
4/7/2014,543,541,534,538,"6,457","3,472,890"
4/9/2014,538,548,535,540,"8,384","4,500,282"
4/10/2014,540,560,542,555,"4,157","2,312,763"
4/13/2014,555,573,558,567,"5,053","2,846,274"
4/15/2014,567,570,560,561,"3,866","2,185,748"
4/16/2014,561,560,550,556,"2,574","1,426,386"
4/17/2014,556,560,544,555,"9,120","5,041,161"
4/20/2014,555,555,545,549,"5,444","2,985,432"
4/21/2014,549,550,536,545,"3,790","2,060,921"
4/22/2014,545,552,537,552,"17,530","9,498,578"
4/23/2014,552,561,552,555,"3,311","1,841,442"
4/27/2014,555,555,548,548,"1,535","847,682"
4/28/2014,548,549,530,536,"4,612","2,482,622"
4/29/2014,536,536,526,531,"7,200","3,813,705"
4/30/2014,531,543,526,539,"9,134","4,881,662"
5/4/2014,539,564,546,560,"12,125","6,779,433"
5/5/2014,560,602,555,602,"8,672","5,098,210"
5/6/2014,602,640,590,617,"29,604","18,295,571"
5/7/2014,617,637,612,612,"11,268","7,027,475"
5/8/2014,612,619,604,609,"8,514","5,194,661"
5/11/2014,609,610,595,600,"9,135","5,470,263"
5/12/2014,600,613,605,606,"7,377","4,475,926"
5/13/2014,606,615,608,608,"9,992","6,107,025"
5/15/2014,608,622,610,620,"8,599","5,295,651"
5/15/2014,608,622,610,620,"8,599","5,295,651"
5/18/2014,620,635,615,625,"7,652","4,789,763"
5/19/2014,625,628,615,619,"11,925","7,371,617"
5/20/2014,619,618,612,618,"3,719","2,286,735"
5/21/2014,618,625,600,623,"9,668","5,975,154"
5/22/2014,623,626,607,622,"11,693","7,208,976"
5/25/2014,622,656,625,633,"11,842","7,541,024"
5/26/2014,633,640,628,636,"8,592","5,454,908"
5/27/2014,636,640,631,640,"6,493","4,132,500"
5/28/2014,640,651,635,650,"10,391","6,710,088"
6/1/2014,650,702,650,699,"16,668","11,536,850"
6/2/2014,699,712,690,702,"34,422","24,212,060"
6/3/2014,702,760,710,735,"27,005","19,855,448"
6/4/2014,735,754,734,750,"27,167","20,263,836"
6/5/2014,750,747,725,736,"11,757","8,608,507"
6/8/2014,736,743,729,731,"8,247","6,083,760"
6/9/2014,731,731,713,722,"10,661","7,686,999"
6/10/2014,722,740,721,725,"10,186","7,402,536"
6/11/2014,725,745,722,731,"14,183","10,381,169"
6/12/2014,731,740,712,740,"18,974","13,811,795"
6/15/2014,740,755,741,745,"11,152","8,345,259"
6/16/2014,745,754,741,741,"7,754","5,810,170"
6/17/2014,741,745,720,735,"5,935","4,364,660"
6/17/2014,741,745,720,735,"5,935","4,364,660"
6/18/2014,735,739,730,732,"6,868","5,034,435"
6/19/2014,732,730,719,724,"7,642","5,534,568"
6/23/2014,724,730,705,730,"6,128","4,365,321"
6/24/2014,730,736,716,719,"8,561","6,193,645"
6/25/2014,719,746,723,730,"5,323","3,883,521"
6/26/2014,730,740,730,731,"3,995","2,928,095"
6/29/2014,731,744,729,730,"6,610","4,858,362"
6/30/2014,730,743,730,735,"9,706","7,147,523"
7/1/2014,735,746,725,735,"10,726","7,925,954"
7/2/2014,735,749,735,742,"6,814","5,052,060"
7/3/2014,742,745,733,736,"9,414","6,960,402"
7/6/2014,736,742,730,739,"8,238","6,053,779"
7/7/2014,739,752,738,750,"8,810","6,574,849"
7/8/2014,750,775,753,775,"11,742","8,984,357"
7/9/2014,775,781,760,781,"6,685","5,131,735"
7/10/2014,781,816,755,800,"11,021","8,697,459"
7/13/2014,800,835,807,816,"17,232","14,152,135"
7/14/2014,816,832,800,810,"11,478","9,252,051"
7/15/2014,810,818,800,810,"9,633","7,752,972"
7/16/2014,810,835,802,811,"15,435","12,565,193"
7/17/2014,811,825,805,820,"7,000","5,705,827"
7/20/2014,820,877,827,876,"18,138","15,610,946"
7/21/2014,876,900,860,865,"12,535","10,942,192"
7/22/2014,865,875,838,858,"12,151","10,355,278"
7/23/2014,858,875,845,850,"8,916","7,619,112"
7/24/2014,850,867,850,865,"14,962","12,886,324"
7/27/2014,865,900,880,881,"10,172","9,039,129"
7/28/2014,881,887,870,870,"5,964","5,228,894"
7/30/2014,870,895,865,883,"13,794","12,230,484"
7/31/2014,883,883,860,860,"11,274","9,770,941"
8/3/2014,860,870,850,851,"11,684","10,052,252"
8/4/2014,851,851,825,835,"10,907","9,133,539"
8/5/2014,835,864,836,837,"7,406","6,257,139"
8/6/2014,837,899,853,870,"46,306","40,362,840"
8/7/2014,870,884,850,877,"35,034","30,096,637"
8/12/2014,877,874,855,870,"19,156","16,550,583"
8/13/2014,870,910,850,882,"20,410","17,817,317"
8/14/2014,882,900,880,885,"14,962","13,264,123"
8/18/2014,885,897,850,865,"17,895","15,572,664"
8/19/2014,865,885,861,880,"27,089","23,761,270"
8/20/2014,880,878,855,855,"14,378","12,453,833"
8/21/2014,855,875,826,868,"17,433","14,857,873"
8/24/2014,868,875,860,860,"14,499","12,562,462"
8/25/2014,860,855,809,829,"13,723","11,279,511"
8/26/2014,829,879,792,800,"28,905","23,709,486"
8/27/2014,800,855,816,851,"20,208","17,050,778"
8/28/2014,851,871,830,840,"29,856","25,379,067"
8/31/2014,840,841,815,821,"13,244","10,902,176"
9/1/2014,821,812,776,809,"15,506","12,171,944"
9/3/2014,809,805,780,785,"13,879","10,950,781"
9/4/2014,785,780,750,772,"41,689","31,676,453"
9/7/2014,772,784,716,716,"10,261","7,547,671"
9/9/2014,716,773,715,773,"20,128","14,904,303"
9/10/2014,773,803,740,760,"17,080","13,130,823"
9/11/2014,760,756,720,756,"13,716","10,078,456"
9/14/2014,756,763,748,748,"8,550","6,452,338"
9/15/2014,748,749,726,745,"8,659","6,394,719"
9/16/2014,745,731,683,705,"27,267","18,874,190"
9/17/2014,705,714,700,702,"13,721","9,663,647"
9/18/2014,702,703,672,672,"5,095","3,461,145"
9/21/2014,672,663,644,655,"9,690","6,299,419"
9/22/2014,655,660,640,645,"8,850","5,718,580"
9/23/2014,645,683,657,660,"5,754","3,811,717"
9/24/2014,660,690,650,690,"7,946","5,335,739"
9/28/2014,690,709,691,709,"4,642","3,259,778"
9/29/2014,709,720,691,714,"3,933","2,775,669"
9/30/2014,714,730,710,710,"5,805","4,184,415"
10/9/2014,710,701,685,690,"2,879","1,986,295"
10/12/2014,690,690,685,685,"3,318","2,284,761"
10/13/2014,685,690,680,690,"4,762","3,242,635"
10/14/2014,690,705,682,702,"12,523","8,766,867"
10/15/2014,702,709,691,709,"4,826","3,397,631"
10/16/2014,709,718,700,701,"8,685","6,122,474"
10/19/2014,701,713,683,700,"22,812","15,904,255"
10/20/2014,625,620,615,620,"1,245","770,670"
10/21/2014,620,615,611,615,"1,516","927,979"
10/22/2014,615,616,604,616,70,"42,820"
10/26/2014,616,615,605,610,518,"315,517"
10/27/2014,610,615,610,610,"5,311","3,255,815"
10/28/2014,610,615,600,610,"6,383","3,873,756"
10/30/2014,610,620,615,618,440,"272,068"
11/2/2014,618,618,610,615,831,"509,171"
11/3/2014,615,605,592,601,"1,918","1,146,676"
11/4/2014,601,601,580,601,"2,615","1,542,229"
11/5/2014,601,611,591,611,823,"491,907"
11/6/2014,611,611,589,593,"1,490","882,920"
11/9/2014,593,595,593,595,552,"328,336"
11/10/2014,595,585,575,575,"4,457","2,577,689"
11/11/2014,575,592,569,590,"10,759","6,204,271"
11/12/2014,590,585,582,583,"3,383","1,973,086"
11/13/2014,583,601,577,601,"1,249","732,082"
11/16/2014,601,590,577,577,"5,156","3,000,901"
11/17/2014,577,585,565,581,"1,901","1,087,022"
11/18/2014,581,580,559,570,"8,124","4,630,985"
11/19/2014,570,575,570,571,"2,060","1,176,000"
11/20/2014,571,592,575,575,"1,359","791,869"
11/23/2014,575,593,564,575,"2,721","1,580,246"
11/24/2014,575,584,575,575,349,"202,585"
11/25/2014,575,580,580,580,210,"121,800"
11/30/2014,580,581,580,581,72,"41,796"
12/1/2014,581,572,558,561,"1,773","999,798"
12/2/2014,561,568,552,568,"1,647","924,717"
12/3/2014,568,578,565,575,"2,010","1,153,120"
12/4/2014,575,591,570,570,"2,072","1,189,862"
12/7/2014,570,572,569,572,"2,306","1,315,296"
12/8/2014,572,583,565,572,"1,081","619,822"
12/9/2014,572,570,562,567,"4,118","2,325,899"
12/10/2014,567,578,570,570,"1,828","1,049,172"
12/11/2014,570,593,570,593,"9,379","5,406,195"
12/14/2014,593,649,600,638,"11,717","7,284,676"
12/15/2014,638,676,623,655,"13,599","8,933,509"
12/16/2014,655,665,630,649,"8,691","5,626,941"
12/17/2014,649,645,626,645,"1,078","686,150"
12/18/2014,645,645,631,645,"4,380","2,798,215"
12/21/2014,645,634,619,626,636,"396,885"
12/22/2014,626,621,616,618,"2,177","1,347,434"
12/23/2014,618,614,591,614,"1,880","1,137,234"
12/24/2014,614,632,615,628,"2,628","1,636,607"
12/28/2014,628,658,640,648,"4,574","2,958,467"
12/28/2014,628,658,640,648,"4,574","2,958,467"
12/29/2014,648,654,630,652,"8,149","5,216,782"
12/31/2014,652,651,644,647,"4,598","2,973,956"
1/1/2015,647,660,645,651,"9,356","6,100,148"
1/4/2015,651,668,650,665,"16,800","11,027,261"
1/5/2015,665,670,643,655,"3,161","2,094,607"
1/6/2015,655,665,644,658,"3,423","2,254,398"
1/7/2015,658,664,651,660,"2,907","1,906,549"
1/8/2015,660,671,659,664,"7,609","5,053,252"
1/11/2015,664,666,654,666,"3,138","2,071,243"
1/12/2015,666,666,653,666,"5,136","3,391,242"
1/13/2015,666,666,653,666,"7,800","5,114,949"
1/14/2015,666,672,660,664,"1,869","1,240,095"
1/18/2015,664,690,660,674,"4,503","3,024,613"
1/19/2015,674,714,687,707,"10,712","7,524,677"
1/20/2015,707,707,687,687,"8,463","5,886,999"
1/22/2015,687,680,663,678,"3,663","2,460,762"
1/25/2015,678,708,671,708,"3,504","2,405,463"
1/26/2015,708,710,696,696,"4,997","3,512,612"
1/27/2015,696,696,683,690,830,"574,133"
1/28/2015,690,707,690,707,"6,114","4,296,969"
1/29/2015,707,715,697,703,"8,743","6,156,319"
2/1/2015,703,725,712,719,"6,430","4,608,177"
2/2/2015,719,725,713,713,"3,790","2,719,611"
2/3/2015,713,709,699,709,"1,064","748,520"
2/4/2015,709,720,700,720,"4,279","3,018,993"
2/5/2015,720,710,696,700,"4,313","3,023,840"
2/8/2015,700,714,700,706,"5,114","3,608,803"
2/9/2015,706,706,695,702,"5,742","4,028,950"
2/10/2015,702,700,690,700,"1,964","1,370,309"
2/11/2015,700,701,686,700,"1,781","1,232,579"
2/12/2015,700,705,695,699,"3,239","2,263,169"
2/15/2015,699,701,696,701,"12,747","8,912,664"
2/16/2015,701,701,694,700,"7,581","5,283,653"
2/16/2015,701,701,694,700,"7,581","5,283,653"
2/18/2015,700,699,690,699,"2,072","1,441,519"
2/22/2015,699,689,685,686,"3,626","2,490,909"
2/23/2015,686,686,677,683,"10,506","7,137,615"
2/24/2015,683,685,679,685,"4,840","3,302,949"
2/25/2015,685,684,678,678,"2,450","1,669,769"
2/26/2015,678,688,675,684,"3,302","2,244,464"
3/1/2015,684,683,680,681,"1,025","698,565"
3/2/2015,681,690,685,690,"2,936","2,020,958"
3/3/2015,690,695,687,690,"3,863","2,668,359"
3/4/2015,690,705,697,699,"4,149","2,908,618"
3/9/2015,699,710,693,699,"2,178","1,524,421"
3/10/2015,699,695,686,694,"1,470","1,016,240"
3/11/2015,694,695,681,688,"3,190","2,189,908"
3/12/2015,688,690,685,686,"3,057","2,101,827"
3/15/2015,686,684,674,684,"1,801","1,216,282"
3/16/2015,684,680,661,669,"2,414","1,613,389"
3/17/2015,669,672,645,665,"5,807","3,851,681"
3/18/2015,665,670,651,662,"5,522","3,634,966"
3/19/2015,662,685,670,685,"4,831","3,277,811"
3/22/2015,685,685,666,670,"6,176","4,158,336"
3/23/2015,670,670,657,657,"2,482","1,642,873"
3/24/2015,657,665,657,658,"4,352","2,869,541"
3/25/2015,658,662,649,660,"6,360","4,149,849"
3/26/2015,660,653,653,653,165,"107,745"
3/29/2015,653,652,648,650,"4,275","2,777,537"
3/30/2015,650,660,647,650,"3,480","2,252,965"
3/31/2015,650,665,653,665,"1,718","1,128,389"
4/1/2015,665,674,652,655,"2,362","1,548,527"
4/2/2015,655,662,655,662,"3,083","2,030,838"
4/5/2015,662,656,651,656,"2,762","1,802,402"
4/6/2015,656,657,649,650,"4,040","2,632,468"
4/7/2015,650,661,650,653,"2,357","1,547,962"
4/8/2015,653,675,651,671,"1,818","1,205,277"
4/9/2015,671,680,670,678,"1,924","1,302,044"
4/12/2015,678,700,682,685,"7,816","5,393,505"
4/13/2015,685,690,682,687,"3,183","2,183,701"
4/15/2015,687,681,677,680,"6,878","4,674,360"
4/16/2015,680,689,677,683,"7,717","5,255,127"
4/19/2015,683,695,681,695,"6,303","4,359,546"
4/20/2015,695,708,691,698,"7,789","5,446,479"
4/21/2015,698,710,698,700,"5,748","4,025,919"
4/22/2015,700,695,690,691,"2,981","2,062,966"
4/23/2015,691,691,682,690,"4,222","2,896,045"
5/26/2015,690,677,621,621,"8,817","5,525,814"
5/27/2015,621,609,570,580,"20,143","11,748,610"
5/28/2015,580,597,569,592,"12,283","7,135,078"
5/31/2015,592,619,597,619,"7,287","4,451,757"
6/1/2015,619,643,615,625,"10,725","6,720,279"
6/2/2015,625,631,616,630,"4,987","3,119,164"
6/3/2015,630,660,640,651,"7,226","4,696,605"
