Date,Open,High,Low,Close,Adj Close,Volume
6/4/2015,651,654,638,649,"6,670","4,311,427"
6/7/2015,649,657,645,651,"4,951","3,212,261"
6/8/2015,651,685,664,675,"10,190","6,869,330"
6/8/2015,651,685,664,675,"10,190","6,869,330"
6/8/2015,651,685,664,675,"10,190","6,869,330"
6/9/2015,675,715,688,698,"16,430","11,465,911"
6/10/2015,698,695,675,681,"8,353","5,728,537"
6/11/2015,681,675,660,663,"10,636","7,070,093"
6/14/2015,663,665,647,655,"6,061","3,959,398"
6/15/2015,655,665,643,660,"5,954","3,914,685"
6/16/2015,660,660,650,659,"1,713","1,123,856"
6/17/2015,659,659,650,659,"3,023","1,977,971"
6/18/2015,659,660,654,659,"3,175","2,084,571"
6/21/2015,659,651,646,649,"1,566","1,013,344"
6/22/2015,649,660,649,660,"1,297","845,414"
6/23/2015,660,659,650,659,"5,342","3,490,668"
6/24/2015,659,665,654,658,"2,484","1,636,485"
6/25/2015,658,665,660,665,"1,502","995,347"
6/28/2015,665,670,665,668,"5,103","3,406,923"
6/29/2015,668,681,665,665,"3,244","2,177,824"
6/30/2015,665,672,663,667,"6,330","4,224,080"
7/1/2015,667,667,664,664,"4,476","2,976,649"
7/2/2015,664,666,655,666,"1,677","1,106,978"
7/5/2015,666,667,655,656,"3,212","2,113,497"
7/6/2015,656,657,650,654,"7,065","4,615,625"
7/7/2015,654,665,654,665,"1,427","939,720"
7/8/2015,665,670,660,663,"5,195","3,444,343"
7/9/2015,663,663,660,660,881,"581,712"
7/12/2015,660,668,650,668,"3,329","2,205,520"
7/13/2015,668,667,660,667,"3,237","2,147,302"
7/14/2015,667,672,654,667,"6,605","4,395,478"
7/15/2015,667,676,668,670,"3,563","2,387,543"
7/16/2015,670,680,671,678,"3,381","2,285,048"
7/22/2015,678,699,676,689,"4,096","2,811,382"
7/23/2015,689,757,699,757,"30,632","22,015,691"
7/26/2015,757,802,772,802,244,"194,143"
7/27/2015,802,850,770,770,"37,875","30,451,024"
7/28/2015,770,806,728,764,"18,439","14,214,859"
7/29/2015,764,773,748,756,"5,363","4,057,689"
7/30/2015,756,770,745,755,"6,054","4,617,609"
8/2/2015,755,764,751,764,"5,122","3,883,900"
8/3/2015,764,760,745,749,"10,800","8,108,407"
8/4/2015,749,750,742,750,"10,766","8,047,430"
8/5/2015,750,749,733,743,"10,101","7,480,654"
8/6/2015,743,767,746,752,"9,199","6,921,065"
8/9/2015,752,781,741,760,"21,249","16,015,783"
8/10/2015,760,800,761,779,"19,525","15,061,393"
8/11/2015,779,779,746,760,"16,785","12,767,114"
8/12/2015,760,770,732,765,"24,529","18,674,602"
8/13/2015,765,772,755,772,"27,403","20,931,691"
8/16/2015,772,775,746,769,"25,911","19,800,965"
8/17/2015,769,845,784,845,"28,127","23,671,036"
8/18/2015,845,890,830,870,"15,853","13,680,051"
8/18/2015,845,890,830,870,"15,853","13,680,051"
8/19/2015,870,889,860,872,"8,967","7,878,256"
8/20/2015,872,910,870,875,"18,299","16,238,140"
8/23/2015,875,909,845,890,"4,598","4,045,280"
8/24/2015,890,893,860,860,"4,173","3,647,873"
8/25/2015,860,880,835,861,"9,751","8,403,924"
8/26/2015,861,861,844,847,"4,086","3,488,571"
8/27/2015,847,863,840,845,"3,621","3,075,175"
8/31/2015,845,855,840,850,"6,161","5,234,801"
9/1/2015,850,855,845,845,"5,836","4,948,790"
9/2/2015,845,835,825,835,"3,707","3,082,944"
9/3/2015,835,833,819,824,"7,759","6,401,403"
9/6/2015,824,834,810,815,"14,661","12,028,161"
9/7/2015,815,820,798,810,"12,685","10,214,619"
9/8/2015,810,821,808,815,"7,039","5,724,395"
9/9/2015,815,820,802,806,"3,959","3,192,278"
9/10/2015,806,805,800,800,"7,253","5,816,100"
9/13/2015,800,814,800,812,"12,897","10,418,112"
9/14/2015,812,830,814,823,"10,736","8,803,633"
9/15/2015,823,840,831,833,"11,919","9,967,629"
9/16/2015,833,849,830,830,"8,652","7,234,788"
9/17/2015,830,842,815,815,"11,199","9,219,292"
9/22/2015,815,802,775,785,"15,103","11,920,076"
9/23/2015,785,821,790,799,"7,422","5,930,619"
9/24/2015,799,798,770,795,"7,162","5,661,323"
9/28/2015,795,785,765,780,"9,661","7,483,962"
9/29/2015,780,799,765,778,"6,271","4,901,875"
9/30/2015,778,795,783,791,"8,766","6,910,861"
10/1/2015,791,803,788,790,"5,469","4,328,329"
10/4/2015,790,795,775,783,"11,306","8,864,475"
10/5/2015,783,790,775,775,"6,022","4,678,987"
10/6/2015,775,774,764,770,"3,369","2,583,618"
10/7/2015,770,760,743,760,"7,098","5,329,738"
10/8/2015,760,770,751,769,"6,983","5,316,684"
10/11/2015,769,755,736,745,"9,431","7,063,933"
10/14/2015,745,741,721,726,"9,025","6,577,592"
10/15/2015,726,725,715,722,"2,487","1,790,854"
10/18/2015,722,722,708,717,"3,225","2,293,202"
10/19/2015,717,725,720,723,743,"536,149"
10/27/2015,723,709,680,680,"8,277","5,705,931"
10/28/2015,680,683,654,680,"4,595","3,051,415"
10/29/2015,680,700,680,680,"1,641","1,123,175"
11/1/2015,680,680,662,676,"5,970","3,976,936"
11/2/2015,676,693,680,685,"2,670","1,834,743"
11/3/2015,685,685,661,675,"3,657","2,469,170"
11/4/2015,675,677,663,675,"1,020","688,200"
11/5/2015,675,675,666,671,"10,146","6,786,946"
11/8/2015,671,671,670,670,323,"216,521"
11/9/2015,670,688,680,682,"2,199","1,500,517"
11/10/2015,682,703,686,686,"2,256","1,564,122"
11/15/2015,686,686,680,686,900,"615,000"
11/16/2015,686,676,671,675,"2,881","1,943,405"
11/18/2015,675,680,662,678,"5,810","3,897,850"
11/19/2015,678,678,673,674,"2,199","1,484,381"
11/22/2015,674,662,655,657,"2,216","1,458,767"
11/23/2015,657,661,645,661,"4,597","2,987,401"
11/24/2015,661,674,662,662,"1,328","887,489"
11/25/2015,662,660,653,653,"2,467","1,621,583"
11/26/2015,653,652,635,640,"9,378","5,995,369"
11/29/2015,640,628,590,605,"7,379","4,449,513"
11/30/2015,605,627,594,610,"5,651","3,440,939"
12/1/2015,610,646,616,646,"6,647","4,206,673"
12/2/2015,646,647,624,632,"3,427","2,174,432"
12/3/2015,632,663,631,637,"3,713","2,378,052"
12/6/2015,637,670,645,669,"5,131","3,365,744"
12/7/2015,669,680,665,670,"4,851","3,264,835"
12/8/2015,670,691,680,691,"6,670","4,571,936"
12/9/2015,691,716,699,701,"12,896","9,146,828"
12/10/2015,701,700,695,699,"6,371","4,451,709"
12/13/2015,699,710,698,701,"9,143","6,449,194"
12/14/2015,701,705,687,698,"9,284","6,434,379"
12/15/2015,698,707,693,696,"39,648","27,729,210"
12/16/2015,580,591,571,571,"3,666","2,113,439"
12/17/2015,571,582,560,565,"4,196","2,392,386"
12/20/2015,565,565,554,565,"5,184","2,894,847"
12/21/2015,565,605,576,601,"9,602","5,755,188"
12/22/2015,601,620,600,615,"7,277","4,456,852"
12/23/2015,615,619,610,617,"3,950","2,434,782"
12/24/2015,617,627,615,617,"2,177","1,349,511"
12/27/2015,617,619,600,610,"1,478","900,391"
12/28/2015,610,610,597,600,"6,188","3,722,684"
12/29/2015,600,605,598,601,"3,984","2,392,585"
12/31/2015,601,627,604,620,"6,817","4,155,257"
1/3/2016,620,615,605,610,"2,818","1,720,244"
1/4/2016,610,605,591,597,"4,844","2,904,232"
1/5/2016,597,597,590,594,"7,422","4,400,200"
1/6/2016,594,599,590,595,"17,443","10,368,797"
7/11/2016,595,654,606,654,"1,050","685,500"
7/12/2016,654,719,667,719,130,"89,570"
7/13/2016,719,790,733,790,"5,370","4,231,540"
7/14/2016,790,869,805,869,176,"151,344"
7/17/2016,869,955,886,955,"2,660","2,538,590"
7/18/2016,955,1050,974,1050,"3,556","3,726,494"
7/19/2016,1050,1155,1071,1155,"28,079","32,260,738"
7/20/2016,1155,1270,1178,1215,"319,469","396,923,893"
7/21/2016,1215,1245,1200,1230,"106,523","129,939,775"
7/25/2016,1230,1332,1240,1330,"151,839","193,619,778"
7/26/2016,1330,1435,1350,1415,"181,715","254,314,642"
7/27/2016,1415,1416,1370,1384,"70,544","98,047,565"
7/28/2016,1384,1404,1345,1380,"83,810","115,304,716"
7/31/2016,1380,1393,1363,1368,"47,932","65,796,269"
8/1/2016,1368,1372,1335,1352,"53,125","71,739,196"
8/2/2016,1352,1362,1336,1349,"79,768","107,354,921"
8/3/2016,1349,1364,1316,1335,"54,074","72,193,686"
8/4/2016,1335,1321,1280,1290,"91,888","119,640,641"
8/7/2016,1290,1330,1281,1290,"81,453","106,550,932"
8/8/2016,1290,1285,1191,1191,"42,709","52,572,650"
8/9/2016,1191,1310,1214,1295,"27,548","35,615,620"
8/10/2016,1295,1330,1250,1295,"86,015","111,519,526"
8/11/2016,1295,1310,1280,1290,"33,062","42,772,165"
8/14/2016,1290,1290,1250,1275,"34,538","43,907,187"
8/15/2016,1275,1268,1216,1246,"29,364","36,307,353"
8/16/2016,1246,1294,1220,1264,"21,995","27,425,170"
8/17/2016,1264,1279,1252,1268,"24,721","31,359,235"
8/21/2016,1268,1281,1255,1270,"15,449","19,556,039"
8/22/2016,1270,1265,1235,1249,"14,319","17,830,723"
8/23/2016,1249,1254,1215,1234,"36,789","45,414,503"
8/24/2016,1234,1279,1236,1250,"17,277","21,554,460"
8/28/2016,1250,1287,1240,1277,"22,566","28,441,566"
8/29/2016,1277,1331,1270,1331,"67,226","87,798,394"
8/30/2016,1331,1339,1310,1335,"36,348","48,344,941"
8/31/2016,1335,1350,1320,1348,"28,047","37,428,871"
9/1/2016,1348,1361,1340,1345,"30,275","40,755,378"
9/3/2016,1345,1404,1350,1399,"87,766","121,941,184"
9/4/2016,1345,1404,1350,1399,"87,766","121,941,184"
9/5/2016,1399,1448,1400,1416,"71,484","101,051,358"
9/6/2016,1416,1440,1375,1400,"62,603","88,286,442"
9/7/2016,1400,1424,1370,1388,"23,618","32,906,322"
9/8/2016,1388,1399,1370,1388,"20,887","28,843,048"
9/11/2016,1388,1393,1376,1378,"16,181","22,355,352"
9/12/2016,1378,1380,1367,1370,"19,221","26,376,936"
9/14/2016,1370,1385,1368,1379,"30,941","42,521,783"
9/18/2016,1379,1378,1352,1361,"22,237","30,252,386"
9/20/2016,1361,1366,1331,1331,"36,033","48,533,520"
9/21/2016,1331,1343,1314,1330,"32,273","42,942,971"
9/22/2016,1330,1340,1320,1320,"20,008","26,613,292"
9/25/2016,1320,1328,1270,1272,"29,013","37,349,433"
9/26/2016,1272,1314,1275,1294,"41,396","53,349,208"
9/27/2016,1294,1319,1285,1293,"40,097","51,877,471"
9/28/2016,1293,1296,1282,1290,"28,066","36,142,653"
9/29/2016,1290,1305,1282,1297,"24,084","31,115,935"
10/2/2016,1297,1309,1281,1293,"65,368","84,671,124"
10/3/2016,1054,1105,1060,1092,"18,849","20,544,455"
10/4/2016,1092,1103,1092,1093,"15,616","17,157,650"
10/5/2016,1093,1100,1087,1090,"7,093","7,736,133"
10/6/2016,1090,1115,1096,1109,"19,805","21,956,639"
10/16/2016,1109,1110,1095,1100,"3,481","3,833,140"
10/17/2016,1100,1091,1080,1082,"7,993","8,660,650"
10/18/2016,1082,1085,1078,1080,"8,731","9,439,926"
10/19/2016,1080,1083,1070,1080,"20,000","21,468,129"
10/20/2016,1080,1088,1078,1080,"6,614","7,150,240"
10/23/2016,1080,1077,1056,1065,"13,449","14,330,310"
10/24/2016,1065,1060,1045,1049,"8,735","9,211,707"
10/25/2016,1049,1047,1040,1041,"3,994","4,168,067"
10/26/2016,1041,1045,1020,1035,"11,616","11,949,653"
10/27/2016,1035,1050,1040,1047,"5,771","6,018,303"
11/3/2016,1047,1060,1036,1060,"3,373","3,539,112"
11/7/2016,1060,1075,1056,1060,"12,232","13,020,831"
11/8/2016,1060,1060,1032,1040,"12,075","12,568,607"
11/9/2016,1040,1050,1000,1020,"15,424","15,755,019"
11/10/2016,1020,1039,1010,1028,"16,015","16,359,751"
11/13/2016,1028,1058,1034,1037,"14,342","14,919,943"
11/14/2016,1037,1078,1040,1075,"38,647","40,939,394"
11/15/2016,1075,1090,1065,1066,"28,207","30,305,815"
11/16/2016,1066,1075,1050,1065,"16,199","17,248,816"
11/17/2016,1065,1084,1050,1061,"65,622","69,802,052"
11/20/2016,1061,1055,981,1020,"53,942","54,361,674"
11/21/2016,1020,1034,982,1029,"34,563","34,791,076"
11/22/2016,1029,1025,989,1011,"25,417","25,690,413"
11/23/2016,1011,1010,970,975,"32,507","31,982,965"
11/24/2016,975,1015,950,970,"34,987","33,855,556"
11/27/2016,970,989,900,903,"42,436","39,019,849"
11/28/2016,903,956,850,955,"46,016","40,773,942"
11/29/2016,955,995,890,988,"45,583","43,370,405"
11/30/2016,988,1023,970,1020,"53,892","53,699,839"
12/1/2016,1020,1039,985,1026,"63,451","64,967,316"
12/4/2016,1026,1049,995,1020,"53,773","54,866,085"
12/5/2016,1020,1102,1025,1030,"113,276","118,307,528"
12/6/2016,1030,1040,1025,1038,"84,841","87,459,783"
12/7/2016,1038,1043,1032,1036,"34,989","36,254,304"
12/8/2016,1036,1055,1031,1035,"27,376","28,354,538"
12/11/2016,1035,1036,1020,1020,"24,715","25,371,498"
12/12/2016,1020,1020,990,997,"36,770","36,809,031"
12/14/2016,997,1015,993,1000,"20,940","20,908,958"
12/15/2016,1000,1025,1000,1015,"19,809","20,038,112"
12/18/2016,1015,1018,990,1010,"26,364","26,636,379"
12/19/2016,1010,1015,1005,1013,"20,494","20,679,184"
12/20/2016,1013,1010,995,1000,"22,355","22,366,806"
12/21/2016,1000,999,972,988,"14,768","14,548,491"
12/22/2016,988,995,989,990,"8,498","8,422,520"
12/26/2016,990,990,958,960,"20,309","19,696,551"
12/27/2016,960,959,915,928,"35,830","33,354,191"
12/28/2016,928,942,926,940,"21,141","19,747,579"
12/29/2016,940,970,940,955,"17,861","17,063,213"
1/1/2017,955,992,956,980,"14,576","14,319,520"
1/2/2017,980,1010,984,997,"21,522","21,420,789"
1/3/2017,997,1004,970,980,"11,557","11,365,836"
1/4/2017,980,985,960,969,"10,410","10,118,444"
1/5/2017,969,1003,969,978,"10,095","9,917,238"
1/8/2017,978,980,965,980,"5,037","4,921,706"
1/9/2017,980,985,976,979,"7,958","7,804,780"
1/10/2017,979,991,975,990,"9,058","8,948,276"
1/11/2017,990,1000,975,981,"8,662","8,583,056"
1/12/2017,981,1010,990,996,"18,072","18,011,961"
1/15/2017,996,1015,997,1003,"23,988","24,092,552"
1/16/2017,1003,1004,996,1002,"11,359","11,361,639"
1/17/2017,1002,1001,994,994,"18,101","18,031,264"
1/18/2017,994,999,991,991,"18,294","18,191,626"
1/19/2017,991,995,986,986,"12,940","12,818,931"
1/22/2017,986,996,984,985,"14,593","14,424,250"
1/23/2017,985,990,980,981,"10,692","10,502,742"
1/24/2017,981,985,972,981,"13,707","13,434,001"
1/25/2017,981,980,960,960,"11,854","11,478,032"
1/26/2017,960,960,912,950,"32,094","30,037,274"
1/30/2017,950,965,885,896,"30,530","27,789,228"
1/31/2017,896,936,868,900,"25,820","23,171,520"
2/1/2017,900,930,900,923,"90,023","82,223,211"
2/2/2017,664,690,650,655,"18,776","12,405,622"
2/5/2017,655,660,630,630,"6,113","3,883,422"
2/6/2017,630,632,619,620,"5,743","3,587,000"
2/7/2017,620,630,612,615,"7,500","4,645,651"
2/8/2017,615,618,608,608,"5,188","3,172,017"
2/9/2017,608,605,595,596,"5,408","3,236,204"
2/12/2017,596,585,565,566,"12,329","7,015,772"
2/13/2017,566,577,520,568,"9,824","5,386,630"
2/14/2017,568,580,560,570,"9,376","5,335,697"
2/15/2017,570,590,565,580,"9,504","5,466,763"
2/16/2017,580,595,580,582,"21,118","12,394,262"
2/19/2017,582,600,572,596,"24,574","14,534,954"
2/20/2017,596,619,589,590,"26,214","15,655,884"
2/21/2017,590,614,575,588,"15,873","9,372,559"
2/22/2017,588,584,565,570,"7,355","4,221,934"
2/23/2017,570,580,568,570,"6,406","3,672,262"
2/26/2017,570,571,557,557,"4,243","2,399,014"
2/28/2017,557,554,536,540,"17,841","9,696,714"
3/1/2017,540,555,534,550,"8,337","4,542,945"
3/2/2017,550,560,545,559,"8,861","4,918,811"
3/5/2017,559,583,564,576,"8,669","5,008,809"
3/6/2017,576,600,577,583,"7,844","4,599,420"
3/7/2017,583,580,566,570,"12,075","6,898,339"
3/9/2017,570,578,570,574,"6,100","3,509,033"
3/13/2017,574,581,570,570,"4,397","2,540,984"
3/14/2017,570,580,569,569,"4,399","2,528,432"
3/15/2017,569,570,560,570,"9,597","5,410,961"
3/16/2017,570,575,562,575,"4,063","2,324,135"
3/19/2017,575,586,575,583,"13,887","8,085,577"
3/20/2017,583,595,585,592,"20,400","12,035,814"
3/21/2017,592,615,590,615,"32,082","19,222,135"
3/22/2017,615,645,624,626,"35,411","22,432,161"
3/23/2017,626,637,618,629,"17,418","10,983,220"
3/26/2017,629,658,634,644,"33,484","21,643,660"
3/28/2017,644,700,656,700,"30,392","20,784,999"
3/29/2017,700,734,685,685,"36,634","25,713,208"
3/30/2017,685,698,666,680,"19,289","13,156,811"
4/2/2017,680,738,693,738,"28,929","20,419,767"
4/3/2017,738,775,720,725,"35,063","26,374,290"
4/4/2017,725,745,705,725,"22,502","16,344,473"
4/6/2017,725,739,716,724,"13,446","9,734,201"
4/9/2017,724,731,720,724,"9,219","6,688,087"
4/10/2017,724,740,716,740,"26,461","19,358,077"
4/11/2017,740,775,744,775,"39,033","29,941,177"
4/12/2017,775,804,760,760,"38,569","30,336,208"
4/13/2017,760,785,730,775,"30,228","23,111,144"
4/16/2017,775,780,740,748,"17,117","13,002,291"
4/18/2017,748,750,721,734,"23,569","17,359,241"
4/19/2017,734,760,730,750,"25,510","19,097,918"
4/20/2017,750,780,740,750,"27,728","20,921,471"
4/23/2017,750,800,747,750,"73,017","55,361,548"
4/24/2017,750,754,738,740,"50,701","37,716,157"
4/25/2017,740,740,725,729,"40,591","29,604,676"
4/26/2017,729,729,710,722,"10,351","7,460,395"
4/27/2017,722,730,703,715,"27,399","19,568,847"
4/30/2017,715,715,700,701,"21,055","14,839,698"
5/2/2017,701,712,696,700,"39,613","27,888,694"
5/3/2017,700,727,702,710,"14,389","10,199,497"
5/4/2017,710,710,698,700,"16,217","11,392,667"
5/7/2017,700,710,680,685,"21,920","15,041,011"
5/8/2017,685,690,670,670,"29,270","19,788,755"
5/9/2017,670,687,673,675,"18,764","12,719,229"
5/11/2017,675,685,674,685,"21,534","14,596,742"
5/15/2017,685,699,678,678,"12,987","8,895,197"
5/16/2017,678,680,672,675,"8,964","6,056,209"
5/17/2017,675,685,661,680,"51,225","34,347,825"
5/18/2017,680,681,670,674,"12,899","8,677,690"
5/21/2017,674,681,660,668,"27,725","18,404,056"
5/22/2017,668,679,667,673,"24,613","16,548,104"
5/23/2017,673,695,680,689,"62,220","42,891,374"
5/24/2017,689,698,678,686,"70,866","48,519,382"
5/28/2017,686,690,666,670,"164,524","110,524,882"
5/30/2017,538,558,515,516,"25,629","13,364,682"
5/31/2017,516,526,507,516,"32,325","16,541,439"
6/1/2017,516,525,517,519,"24,418","12,756,903"
6/4/2017,519,524,516,517,"26,009","13,478,965"
6/5/2017,517,521,517,517,"30,909","16,034,783"
6/6/2017,517,535,517,530,"44,665","23,362,354"
6/7/2017,530,540,517,520,"29,804","15,658,995"
6/8/2017,520,524,510,523,"23,980","12,350,199"
6/11/2017,523,520,503,509,"23,320","11,955,134"
6/12/2017,509,515,503,506,"16,780","8,561,317"
6/13/2017,506,517,500,505,"24,071","12,119,391"
6/14/2017,505,510,503,510,"15,226","7,684,493"
6/15/2017,510,512,504,505,"27,321","13,849,589"
6/18/2017,505,505,499,500,"13,062","6,538,244"
6/19/2017,500,501,494,494,"11,327","5,638,159"
6/20/2017,494,495,478,485,"22,232","10,790,276"
6/21/2017,485,493,485,491,"10,537","5,158,635"
6/22/2017,491,499,485,485,"54,714","26,757,006"
6/25/2017,485,494,485,485,"16,132","7,877,255"
6/27/2017,485,488,479,482,"19,414","9,357,199"
6/28/2017,482,483,474,475,"16,066","7,678,835"
7/2/2017,475,475,464,465,"29,751","13,877,085"
7/3/2017,465,470,461,465,"13,629","6,338,203"
7/4/2017,465,472,454,457,"25,096","11,558,396"
7/5/2017,457,466,457,462,"22,870","10,541,326"
7/6/2017,462,475,465,470,"23,229","10,919,840"
7/9/2017,470,488,470,480,"32,286","15,484,212"
7/10/2017,480,488,479,486,"17,978","8,713,209"
7/11/2017,486,490,480,490,"11,142","5,427,706"
7/12/2017,490,492,480,485,"7,093","3,461,433"
7/13/2017,485,486,478,485,"14,477","6,968,432"
7/16/2017,485,490,484,488,"5,970","2,906,196"
7/17/2017,488,489,484,489,"19,749","9,582,836"
7/18/2017,489,500,488,495,"14,492","7,146,817"
7/19/2017,495,497,485,486,"14,036","6,899,096"
7/20/2017,486,490,477,488,"11,576","5,638,998"
7/23/2017,488,490,480,485,"14,190","6,876,644"
7/24/2017,485,485,476,478,"6,748","3,235,179"
7/25/2017,478,485,476,476,"6,500","3,108,058"
7/26/2017,476,479,470,475,"7,143","3,389,816"
7/27/2017,475,478,463,466,"18,841","8,815,289"
7/30/2017,466,469,459,465,"13,878","6,450,324"
7/31/2017,465,471,463,470,"14,100","6,601,549"
8/1/2017,470,474,465,472,"12,409","5,847,007"
8/2/2017,472,472,463,470,"8,676","4,052,544"
8/3/2017,470,470,465,467,"5,145","2,404,961"
8/6/2017,467,475,467,470,"13,306","6,260,014"
8/7/2017,470,472,462,470,"13,641","6,354,301"
8/9/2017,470,474,463,464,"6,799","3,169,476"
8/10/2017,464,464,456,456,"19,058","8,749,736"
8/13/2017,456,460,445,448,"16,580","7,428,700"
8/15/2017,448,455,437,446,"12,450","5,547,524"
8/16/2017,446,458,441,450,"11,567","5,208,206"
8/17/2017,450,450,445,447,"10,351","4,631,876"
8/20/2017,447,448,439,448,"8,589","3,810,134"
8/21/2017,448,442,437,439,"7,989","3,515,668"
8/22/2017,439,450,439,444,"7,359","3,266,672"
8/23/2017,444,445,430,444,"8,320","3,658,244"
8/24/2017,444,444,436,441,"13,626","6,000,620"
8/27/2017,441,446,434,435,"9,928","4,346,124"
8/28/2017,435,435,428,431,"9,083","3,919,519"
8/30/2017,431,438,426,427,"9,073","3,904,952"
8/31/2017,427,430,420,426,"13,707","5,834,162"
9/4/2017,426,431,412,422,"14,621","6,175,437"
9/6/2017,422,424,420,420,"15,596","6,567,132"
9/7/2017,420,430,415,422,"51,528","21,759,216"
9/10/2017,422,421,412,418,"12,295","5,123,587"
9/11/2017,418,426,416,420,"21,597","9,063,395"
9/12/2017,420,421,410,410,"14,925","6,184,584"
9/13/2017,410,420,410,413,"8,078","3,351,430"
9/14/2017,413,420,410,419,"7,726","3,226,256"
9/17/2017,419,430,417,425,"20,394","8,619,832"
9/18/2017,425,434,420,425,"11,494","4,879,950"
9/20/2017,425,429,423,429,"12,448","5,298,504"
9/24/2017,429,426,416,423,"5,883","2,479,804"
9/25/2017,423,427,417,427,"6,132","2,594,508"
9/26/2017,427,432,426,428,"2,765","1,184,735"
10/3/2017,428,430,425,425,"2,073","882,750"
10/4/2017,425,425,414,414,"5,712","2,397,073"
10/8/2017,414,414,400,414,"19,792","8,034,245"
10/9/2017,414,417,400,403,"15,232","6,148,331"
10/10/2017,403,406,398,406,"8,025","3,232,668"
10/11/2017,406,410,400,405,"10,837","4,388,987"
10/12/2017,405,407,399,400,"14,187","5,716,159"
10/15/2017,400,404,400,402,"9,365","3,756,896"
