Date,Open,High,Low,Close,Adj Close,Volume
10/16/2017,402,417,405,416,"9,834","4,053,906"
10/17/2017,416,428,412,417,"14,306","5,993,662"
10/18/2017,417,421,410,418,"8,249","3,436,727"
10/22/2017,418,434,422,425,"3,687","1,571,867"
10/23/2017,425,429,409,423,"6,979","2,930,828"
10/24/2017,423,423,415,417,"11,801","4,935,489"
10/25/2017,417,416,409,414,"14,218","5,867,235"
10/29/2017,414,413,409,410,"9,132","3,749,792"
10/30/2017,410,415,406,412,"16,337","6,676,312"
10/31/2017,412,410,407,409,"4,300","1,754,735"
11/1/2017,409,409,405,407,"10,014","4,071,433"
11/2/2017,407,407,400,406,"10,837","4,375,401"
11/5/2017,406,398,383,388,"39,495","15,307,133"
11/6/2017,388,396,386,390,"20,672","8,048,431"
11/7/2017,390,391,387,387,"5,075","1,973,933"
11/8/2017,387,385,375,380,"12,546","4,777,994"
11/9/2017,380,382,373,382,"11,244","4,236,915"
11/12/2017,382,390,380,390,"9,894","3,781,276"
11/13/2017,390,393,384,391,"16,214","6,304,573"
11/14/2017,391,396,389,390,"19,773","7,733,292"
11/15/2017,390,392,384,390,"14,647","5,673,037"
11/16/2017,390,392,383,383,"7,414","2,866,210"
11/19/2017,383,383,372,380,"6,445","2,444,854"
11/20/2017,380,380,375,377,"4,562","1,720,850"
11/21/2017,377,381,373,377,"10,016","3,783,174"
11/22/2017,377,385,377,385,"11,704","4,474,609"
11/23/2017,385,389,385,389,"10,781","4,163,611"
11/26/2017,389,400,383,391,"5,367","2,096,698"
11/27/2017,391,398,385,398,"13,942","5,471,070"
11/28/2017,398,400,392,394,"12,322","4,888,771"
11/29/2017,394,398,393,395,"21,319","8,436,830"
11/30/2017,395,397,392,397,"9,859","3,894,169"
12/4/2017,397,403,391,396,"7,305","2,896,199"
12/5/2017,396,400,392,393,"5,995","2,360,298"
12/6/2017,393,400,393,395,"5,851","2,309,031"
12/10/2017,395,402,390,391,"12,493","4,921,737"
12/11/2017,391,395,386,392,"8,437","3,278,424"
12/12/2017,392,391,385,387,"10,079","3,889,759"
12/13/2017,387,386,382,386,"9,641","3,700,313"
12/14/2017,386,386,382,384,"7,538","2,899,100"
12/17/2017,384,391,382,384,"4,008","1,538,702"
12/18/2017,384,385,380,380,"16,451","6,289,860"
12/19/2017,380,385,376,380,"10,954","4,169,451"
12/20/2017,380,381,376,380,"7,695","2,913,826"
12/21/2017,380,380,373,373,"9,423","3,538,386"
12/24/2017,373,376,370,370,"15,150","5,642,034"
12/26/2017,370,370,361,370,"3,994","1,467,025"
12/27/2017,370,372,363,363,"10,284","3,766,054"
12/28/2017,363,367,350,358,"9,609","3,432,046"
12/31/2017,358,358,348,355,"12,473","4,406,932"
1/1/2018,355,362,350,357,"20,407","7,244,765"
1/2/2018,357,364,355,360,"10,596","3,815,236"
1/3/2018,360,360,349,353,"7,696","2,713,425"
1/4/2018,353,358,353,355,"9,808","3,479,259"
1/7/2018,355,369,362,366,"19,899","7,295,326"
1/8/2018,366,380,367,375,"10,708","3,997,846"
1/9/2018,375,382,375,382,"12,882","4,876,733"
1/10/2018,382,385,376,378,"18,267","6,914,674"
1/14/2018,378,378,373,375,"8,055","3,017,161"
1/16/2018,375,374,365,370,"7,734","2,861,284"
1/17/2018,370,372,363,370,"4,922","1,815,940"
1/21/2018,370,375,363,366,"12,469","4,610,993"
1/22/2018,366,368,360,366,"11,867","4,312,965"
1/23/2018,366,366,360,360,"12,947","4,693,242"
1/24/2018,360,372,360,370,"8,889","3,250,774"
1/25/2018,370,375,367,372,"9,475","3,509,300"
1/28/2018,372,380,372,378,"20,079","7,539,617"
1/29/2018,378,380,375,379,"11,816","4,457,999"
1/31/2018,379,380,372,378,"11,371","4,272,144"
2/1/2018,378,378,370,370,"34,331","12,892,616"
2/4/2018,370,375,366,370,"46,506","17,125,212"
2/6/2018,345,345,337,343,"8,301","2,832,868"
2/7/2018,343,343,337,343,"5,382","1,823,770"
2/8/2018,343,345,339,345,"7,690","2,638,975"
2/11/2018,345,346,343,343,"3,089","1,061,619"
2/12/2018,343,346,343,346,"10,237","3,526,653"
2/14/2018,346,349,345,349,"7,882","2,733,399"
2/15/2018,349,368,350,364,"27,565","9,940,836"
2/18/2018,370,375,362,365,"48,946","17,916,327"
2/20/2018,366,370,356,356,"5,597","2,013,311"
2/21/2018,353,359,353,358,"13,282","4,718,738"
2/22/2018,358,365,357,364,"6,841","2,473,031"
2/25/2018,364,365,356,359,"23,425","8,397,704"
2/26/2018,363,363,354,354,"6,389","2,277,539"
2/27/2018,350,360,350,356,"13,168","4,709,333"
2/28/2018,356,357,349,352,"29,172","10,259,364"
3/4/2018,312,306,298,300,"16,221","4,877,486"
3/5/2018,301,301,290,296,"10,336","3,043,044"
3/6/2018,298,302,291,297,"16,400","4,843,743"
3/7/2018,300,306,300,304,"24,951","7,559,549"
3/11/2018,300,304,296,301,"6,238","1,863,465"
3/12/2018,301,301,292,297,"37,668","11,107,327"
3/13/2018,300,306,299,306,"6,179","1,863,052"
3/14/2018,301,301,295,300,"7,860","2,351,720"
3/15/2018,302,304,300,300,"5,164","1,556,414"
3/18/2018,302,302,298,300,"7,286","2,184,455"
3/19/2018,300,302,299,300,"11,514","3,455,979"
3/20/2018,300,300,297,297,"14,477","4,315,793"
3/21/2018,298,298,292,292,"21,987","6,469,849"
3/22/2018,288,304,288,290,"42,532","12,722,061"
3/26/2018,285,295,276,281,"18,641","5,324,054"
3/27/2018,279,300,276,294,"46,045","13,119,884"
3/28/2018,297,301,290,297,"31,023","9,199,095"
3/29/2018,301,308,297,305,"25,814","7,798,800"
4/1/2018,305,305,294,300,"16,818","5,006,563"
4/2/2018,299,300,296,299,"9,368","2,795,851"
4/3/2018,299,302,299,300,"9,549","2,863,301"
4/4/2018,303,312,300,308,"12,109","3,689,527"
4/5/2018,310,315,307,310,"28,068","8,695,633"
4/8/2018,310,320,308,315,"35,173","11,008,468"
4/9/2018,316,319,310,310,"25,463","8,010,030"
4/10/2018,307,315,304,306,"10,683","3,287,294"
4/11/2018,309,310,307,307,"6,441","1,986,918"
4/12/2018,313,313,305,305,"11,317","3,489,392"
4/15/2018,302,310,301,306,"2,343","712,992"
4/16/2018,307,313,307,308,"12,075","3,732,246"
4/17/2018,314,317,309,317,"21,597","6,791,178"
4/18/2018,323,348,318,328,"36,641","12,056,842"
4/19/2018,334,345,332,340,"47,180","15,982,806"
4/22/2018,346,370,345,365,"72,656","26,238,254"
4/23/2018,372,372,352,356,"58,921","21,436,091"
4/24/2018,363,363,352,356,"31,009","11,055,856"
4/25/2018,356,358,350,353,"16,716","5,910,279"
4/26/2018,354,360,347,356,"17,482","6,185,614"
4/29/2018,350,353,342,346,"14,522","5,025,139"
5/2/2018,350,350,340,343,"9,692","3,329,372"
5/3/2018,349,349,345,345,"12,898","4,473,522"
5/6/2018,343,346,340,345,"7,785","2,660,787"
5/7/2018,345,345,341,345,"8,301","2,852,909"
5/8/2018,342,345,341,344,"4,721","1,619,238"
5/9/2018,339,345,339,340,"8,027","2,745,141"
5/10/2018,340,342,336,340,"12,164","4,113,882"
5/14/2018,335,341,330,335,"194,624","64,714,010"
5/15/2018,331,335,331,334,"5,115","1,702,669"
5/16/2018,333,335,333,335,"5,010","1,673,285"
5/17/2018,336,340,334,335,"6,218","2,087,808"
5/20/2018,341,345,334,335,"11,349","3,821,177"
5/21/2018,333,335,332,333,"3,318","1,108,285"
5/22/2018,335,335,324,331,"40,331","13,140,668"
5/23/2018,328,331,327,328,"10,850","3,564,515"
5/24/2018,325,328,325,326,"5,024","1,639,791"
5/27/2018,325,325,320,320,"8,587","2,762,658"
5/28/2018,316,331,315,329,"12,862","4,202,292"
5/29/2018,333,335,323,330,"10,239","3,363,190"
5/30/2018,330,337,324,331,"11,804","3,913,955"
5/31/2018,332,333,326,329,"4,388","1,440,888"
6/3/2018,323,331,314,319,"21,026","6,707,903"
6/4/2018,320,320,311,316,"15,940","5,025,908"
6/6/2018,322,328,320,321,"4,150","1,338,990"
6/7/2018,319,323,315,315,"10,872","3,447,210"
6/10/2018,312,314,310,314,"8,647","2,694,356"
6/11/2018,311,317,310,313,"16,099","5,043,146"
6/12/2018,311,315,310,312,"12,338","3,849,087"
6/13/2018,310,318,310,312,"2,379","743,375"
6/14/2018,312,317,312,315,"6,401","2,011,783"
6/17/2018,312,314,310,310,"5,434","1,693,662"
6/18/2018,310,312,308,312,"7,955","2,464,526"
6/19/2018,310,310,306,307,"7,328","2,255,689"
6/20/2018,302,307,296,304,"12,585","3,808,237"
6/21/2018,300,305,300,303,"7,530","2,275,490"
6/24/2018,304,310,304,309,623,"191,823"
6/25/2018,305,305,295,304,"10,994","3,305,134"
6/26/2018,305,308,298,298,"7,144","2,147,165"
6/27/2018,297,303,294,296,"11,371","3,409,273"
6/28/2018,298,301,298,300,"13,656","4,101,570"
7/1/2018,306,306,290,295,"3,451","1,028,823"
7/2/2018,291,297,291,295,"7,489","2,203,532"
7/3/2018,295,299,293,298,"5,094","1,505,034"
7/4/2018,295,300,290,298,"16,046","4,743,695"
7/5/2018,298,307,298,304,"14,150","4,303,053"
7/8/2018,308,308,301,302,"12,987","3,960,846"
7/9/2018,301,308,295,302,"13,476","4,035,677"
7/10/2018,302,305,300,300,"6,561","1,980,899"
7/11/2018,305,308,300,300,"5,769","1,761,212"
7/12/2018,300,301,296,298,"11,895","3,546,757"
7/15/2018,301,305,296,296,"9,022","2,687,798"
7/16/2018,296,300,294,300,"3,119","928,512"
7/17/2018,301,302,300,300,"3,177","954,746"
7/18/2018,298,300,298,300,"3,888","1,163,289"
7/19/2018,297,300,297,300,"1,451","433,557"
7/22/2018,300,300,291,294,"5,817","1,712,681"
7/23/2018,298,300,298,300,"7,196","2,153,889"
7/24/2018,300,309,300,300,"10,403","3,164,586"
7/25/2018,301,303,300,300,"5,289","1,590,334"
7/26/2018,300,302,300,300,"8,119","2,436,590"
7/29/2018,300,300,298,298,"3,597","1,075,293"
7/30/2018,299,299,295,296,"4,720","1,399,145"
7/31/2018,298,298,294,295,"7,769","2,293,306"
8/1/2018,294,299,294,296,"3,947","1,168,475"
8/2/2018,300,300,296,298,"3,398","1,010,125"
8/5/2018,297,301,296,300,"6,853","2,045,310"
8/6/2018,303,305,302,305,"16,893","5,134,942"
8/7/2018,310,310,304,305,"12,117","3,699,310"
8/8/2018,303,309,300,309,"11,847","3,634,701"
8/9/2018,307,308,305,305,"11,252","3,446,779"
8/12/2018,305,305,299,301,"13,967","4,203,172"
8/13/2018,300,305,300,305,"5,851","1,765,479"
8/14/2018,306,308,304,307,"4,642","1,418,724"
8/15/2018,308,317,307,317,"10,101","3,127,239"
8/16/2018,323,322,312,322,"24,783","7,909,820"
8/19/2018,325,325,312,316,"11,225","3,555,744"
8/20/2018,312,315,310,313,"7,414","2,314,956"
8/21/2018,312,312,308,312,"13,346","4,129,754"
8/22/2018,309,312,308,310,"4,750","1,471,452"
8/23/2018,310,311,306,311,"9,655","2,969,503"
8/26/2018,309,309,307,307,"9,878","3,035,589"
8/28/2018,304,306,302,306,"22,755","6,901,184"
8/29/2018,304,310,304,308,"2,685","824,921"
8/30/2018,306,314,306,314,"8,210","2,539,500"
9/2/2018,314,319,308,318,"24,141","7,575,811"
9/3/2018,320,326,317,324,"26,326","8,483,381"
9/4/2018,323,328,320,326,"23,836","7,744,843"
9/5/2018,326,338,325,330,"67,045","22,167,500"
9/6/2018,330,336,327,328,"54,183","17,937,129"
9/9/2018,327,328,321,321,"31,041","10,080,652"
9/10/2018,321,321,317,319,"14,664","4,666,046"
9/11/2018,318,324,318,321,"13,920","4,477,008"
9/12/2018,323,331,320,328,"11,986","3,908,497"
9/13/2018,333,334,328,331,"49,033","16,199,665"
9/16/2018,337,345,332,334,"48,327","16,344,983"
9/17/2018,335,339,330,333,"19,918","6,640,236"
9/18/2018,332,335,330,330,"22,039","7,319,131"
9/20/2018,330,332,325,329,"30,636","10,097,462"
9/23/2018,332,334,326,330,"24,973","8,270,991"
9/25/2018,335,345,331,344,"77,325","26,251,305"
9/26/2018,345,350,342,345,"50,381","17,396,686"
9/27/2018,340,345,339,340,"17,985","6,150,119"
9/30/2018,338,341,335,337,"16,384","5,529,095"
10/1/2018,339,339,331,332,"37,259","12,481,444"
10/2/2018,333,335,330,330,"15,504","5,154,372"
10/3/2018,332,332,326,326,"10,013","3,284,837"
10/4/2018,323,330,323,326,"24,954","8,122,770"
10/7/2018,320,324,319,319,"27,331","8,794,443"
10/8/2018,321,325,321,321,"13,686","4,420,278"
10/9/2018,326,327,322,323,"13,740","4,442,097"
10/10/2018,322,325,320,324,"11,303","3,658,447"
10/11/2018,327,333,327,330,"7,760","2,563,946"
10/14/2018,330,335,330,335,"19,441","6,457,871"
10/15/2018,335,338,330,337,"26,730","8,951,676"
10/21/2018,340,341,338,340,"9,062","3,077,960"
10/22/2018,336,340,335,340,"14,007","4,738,979"
10/23/2018,339,343,335,343,"16,046","5,445,984"
10/24/2018,341,350,341,349,"29,347","10,126,008"
10/25/2018,347,349,343,346,"28,278","9,804,106"
10/28/2018,341,343,337,338,"16,403","5,569,245"
10/29/2018,333,337,326,334,"16,436","5,491,044"
10/30/2018,339,341,334,341,"9,684","3,270,990"
10/31/2018,338,339,337,338,"6,296","2,128,011"
11/1/2018,332,340,332,334,"19,785","6,646,306"
11/4/2018,334,334,327,328,"14,810","4,870,025"
11/5/2018,334,334,329,334,"6,824","2,259,649"
11/6/2018,334,333,328,334,557,"185,624"
11/11/2018,334,334,325,327,"3,645","1,195,769"
11/12/2018,326,327,323,325,"2,034","659,591"
11/13/2018,330,331,325,329,"2,906","958,183"
11/14/2018,325,330,325,327,"5,556","1,816,864"
11/15/2018,330,331,326,327,"11,926","3,914,354"
11/18/2018,326,329,324,324,"8,535","2,784,875"
11/19/2018,324,326,321,322,"10,863","3,502,538"
11/20/2018,320,324,320,323,"8,759","2,818,936"
11/21/2018,322,326,320,326,"6,813","2,185,462"
11/22/2018,324,325,321,322,"7,159","2,310,685"
11/25/2018,326,326,316,316,"12,789","4,057,520"
11/26/2018,318,318,312,313,"12,620","3,963,133"
11/27/2018,315,317,313,315,"5,387","1,693,229"
11/28/2018,311,314,311,313,"4,588","1,434,301"
11/29/2018,312,312,306,306,"7,114","2,201,832"
12/2/2018,306,306,302,305,"13,512","4,111,517"
12/3/2018,300,310,300,305,"11,760","3,589,178"
12/4/2018,304,310,304,310,"10,066","3,082,594"
12/5/2018,305,306,302,305,"31,915","9,705,375"
12/6/2018,300,307,297,305,"31,723","9,538,562"
12/9/2018,305,305,298,305,"5,331","1,609,046"
12/10/2018,307,314,303,307,"8,602","2,628,838"
12/11/2018,310,310,303,303,"6,967","2,118,727"
12/12/2018,303,304,300,302,"2,017","609,310"
12/13/2018,302,309,302,308,"7,030","2,148,096"
12/16/2018,314,323,310,317,"26,397","8,334,411"
12/17/2018,314,322,314,320,"7,063","2,239,019"
12/18/2018,317,318,310,315,"18,777","5,904,581"
12/19/2018,314,317,313,313,"6,280","1,978,244"
12/20/2018,316,317,313,314,"23,532","7,399,760"
12/23/2018,320,327,320,325,"45,177","14,609,907"
12/24/2018,305,306,299,299,"8,454","2,549,784"
12/25/2018,300,300,297,297,"10,101","3,016,142"
12/26/2018,296,310,296,306,"25,579","7,804,616"
12/27/2018,306,310,302,302,"18,006","5,476,412"
12/30/2018,301,304,300,300,"14,071","4,245,070"
12/31/2018,300,300,295,295,"13,737","4,078,520"
1/1/2019,295,297,293,297,"3,515","1,035,326"
1/2/2019,297,297,293,294,"27,803","8,150,861"
1/3/2019,297,297,292,292,"10,526","3,084,674"
1/6/2019,289,292,287,287,"10,019","2,889,207"
1/7/2019,291,292,288,290,"8,355","2,423,307"
1/8/2019,290,291,289,291,"15,980","4,631,872"
1/9/2019,292,293,290,291,"13,486","3,923,957"
1/10/2019,292,294,290,294,"3,748","1,096,019"
1/13/2019,296,298,291,291,"7,884","2,309,723"
1/14/2019,290,293,290,293,"32,314","9,429,339"
1/15/2019,295,296,291,296,"6,704","1,969,238"
1/16/2019,295,296,291,293,"9,270","2,720,879"
1/17/2019,294,294,290,293,"5,575","1,625,008"
1/20/2019,290,292,288,290,"4,024","1,164,636"
1/21/2019,287,288,286,288,"9,890","2,843,795"
1/22/2019,285,290,283,289,"4,165","1,199,100"
1/23/2019,289,292,289,292,"7,047","2,047,161"
1/24/2019,292,292,286,289,"14,620","4,207,496"
1/27/2019,287,287,281,283,"34,584","9,775,224"
1/28/2019,285,286,284,286,"3,813","1,084,033"
1/29/2019,286,287,285,286,"6,978","1,994,850"
1/30/2019,285,289,285,288,"7,332","2,105,133"
1/31/2019,289,289,285,287,"5,136","1,472,759"
2/3/2019,285,286,282,283,"14,101","4,010,091"
2/4/2019,283,285,280,281,"15,937","4,495,129"
2/5/2019,281,284,281,282,"4,330","1,223,669"
2/6/2019,281,284,280,282,"11,166","3,141,343"
2/7/2019,281,282,280,281,"7,700","2,160,305"
2/10/2019,280,283,279,283,"6,984","1,956,849"
2/11/2019,282,283,281,283,"3,470","977,964"
2/12/2019,282,282,279,281,"6,249","1,750,962"
2/13/2019,281,283,278,278,"9,427","2,634,085"
2/14/2019,278,278,274,276,"10,910","3,006,390"
2/17/2019,278,280,274,276,"5,827","1,608,906"
2/18/2019,276,277,275,276,"7,715","2,129,491"
2/19/2019,276,280,275,280,"9,251","2,567,073"
2/20/2019,280,280,273,273,"22,689","6,257,073"
2/21/2019,274,277,274,276,"2,722","750,414"
2/24/2019,274,276,273,274,"3,953","1,082,793"
2/25/2019,273,277,272,276,"5,650","1,553,124"
2/26/2019,275,277,275,275,"11,799","3,245,884"
2/27/2019,275,278,275,277,"4,442","1,228,521"
3/3/2019,278,278,274,274,"10,147","2,795,918"
3/5/2019,274,278,273,276,"7,352","2,026,995"
3/6/2019,274,279,274,279,"5,538","1,530,383"
3/7/2019,280,284,277,281,"6,818","1,912,598"
3/10/2019,280,282,277,282,"2,642","736,190"
3/11/2019,282,290,281,290,"11,761","3,381,757"
3/12/2019,291,301,290,298,"26,851","7,952,949"
3/13/2019,299,300,294,294,"15,977","4,739,210"
3/14/2019,298,298,288,295,"8,857","2,611,979"
3/17/2019,295,297,294,297,"6,067","1,789,748"
3/18/2019,295,296,290,293,"13,790","4,040,772"
3/19/2019,288,294,288,292,"3,149","913,624"
3/21/2019,290,290,282,285,"13,841","3,947,489"
3/24/2019,281,285,280,285,"11,617","3,277,712"
3/25/2019,285,287,284,284,"8,626","2,460,977"
3/26/2019,283,288,283,287,"22,072","6,298,600"
3/27/2019,285,288,285,287,"4,205","1,207,540"
3/28/2019,287,289,286,286,"8,515","2,451,672"
3/31/2019,286,291,285,289,"10,342","2,987,170"
4/1/2019,289,294,288,293,"13,291","3,868,749"
4/2/2019,294,302,294,300,"26,432","7,918,167"
4/3/2019,306,306,300,302,"50,475","15,330,040"
4/4/2019,302,307,301,304,"26,867","8,190,975"
4/7/2019,303,316,302,316,"42,912","13,288,129"
4/8/2019,319,321,311,312,"39,598","12,539,202"
4/9/2019,314,316,310,310,"37,758","11,787,392"
4/10/2019,306,316,306,311,"17,889","5,587,118"
4/11/2019,317,317,310,314,"23,461","7,371,098"
4/15/2019,316,318,315,317,"16,393","5,186,865"
4/16/2019,319,333,316,333,"48,241","15,720,247"
4/17/2019,339,345,327,345,"88,521","29,936,219"
4/18/2019,345,354,340,353,"67,699","23,592,943"
4/21/2019,353,357,345,357,"67,323","23,635,401"
4/22/2019,361,361,343,347,"58,726","20,593,932"
4/23/2019,345,351,342,344,"20,355","7,031,092"
4/24/2019,345,356,345,353,"51,765","18,277,728"
4/25/2019,354,357,350,350,"98,309","34,740,691"
4/28/2019,355,355,343,347,"63,375","22,111,042"
4/29/2019,345,352,342,347,"69,209","23,964,961"
4/30/2019,347,352,342,346,"55,578","19,228,599"
5/2/2019,343,349,342,345,"27,166","9,412,677"
5/5/2019,343,345,340,340,"32,758","11,235,798"
5/6/2019,338,350,337,349,"26,763","9,160,316"
5/7/2019,352,353,347,348,"33,046","11,545,468"
5/8/2019,349,349,345,345,"9,785","3,387,447"
5/9/2019,345,345,342,342,"10,702","3,667,603"
5/12/2019,339,343,334,340,"29,129","9,905,905"
5/13/2019,343,343,338,340,"31,125","10,608,964"
5/14/2019,342,345,339,340,"39,059","13,316,714"
5/15/2019,341,350,341,342,"31,899","10,959,014"
5/16/2019,343,344,340,343,"9,640","3,292,699"
5/19/2019,341,343,340,340,"21,646","7,386,326"
5/20/2019,340,342,336,337,"25,995","8,813,434"
5/21/2019,337,340,335,337,"19,567","6,612,172"
5/22/2019,338,340,337,337,"20,492","6,926,580"
5/23/2019,341,341,335,336,"23,497","7,923,537"
5/26/2019,333,337,333,336,"10,804","3,628,802"
5/27/2019,331,337,331,335,"7,699","2,578,119"
5/28/2019,336,337,333,334,"10,729","3,595,582"
5/29/2019,332,339,332,339,"5,662","1,901,702"
5/30/2019,345,355,340,340,"41,551","14,346,757"
6/2/2019,336,338,335,336,"24,772","8,320,059"
6/3/2019,334,335,333,334,"10,371","3,463,245"
6/4/2019,334,334,331,332,"8,958","2,973,640"
6/6/2019,328,332,328,328,"12,748","4,203,268"
6/10/2019,334,334,324,325,"93,466","30,392,927"
6/11/2019,326,330,324,325,"32,749","10,680,941"
6/12/2019,323,326,320,320,"17,468","5,637,481"
6/13/2019,320,331,315,324,"10,071","3,237,226"
6/16/2019,325,326,319,321,"79,222","25,466,768"
6/17/2019,324,325,318,320,"56,965","18,248,092"
6/18/2019,320,322,317,320,"28,435","9,084,377"
6/19/2019,320,321,317,318,"18,599","5,928,522"
6/20/2019,321,325,318,322,"15,865","5,086,870"
6/23/2019,321,323,315,315,"55,071","17,488,776"
6/24/2019,321,321,316,320,"37,540","11,920,586"
6/25/2019,320,324,320,321,"42,777","13,695,311"
6/26/2019,320,323,320,322,"21,749","6,993,327"
6/27/2019,325,325,321,322,"79,189","25,530,444"
6/30/2019,321,322,316,320,"83,959","26,674,708"
7/1/2019,322,322,316,316,"31,817","10,097,355"
7/2/2019,318,322,317,322,"13,219","4,206,416"
7/3/2019,323,325,318,324,"18,127","5,847,500"
7/4/2019,325,326,324,324,"20,705","6,729,083"
7/7/2019,322,322,319,320,"16,095","5,159,483"
7/8/2019,318,320,315,320,"26,420","8,379,545"
7/9/2019,316,318,314,315,"13,019","4,111,502"
7/10/2019,315,316,313,313,"24,885","7,820,116"
7/11/2019,315,316,312,314,"11,910","3,738,262"
7/14/2019,314,317,312,314,"15,494","4,856,398"
7/15/2019,313,318,313,316,"10,289","3,250,993"
7/16/2019,331,331,316,318,"12,814","4,064,967"
7/17/2019,320,326,319,325,"17,150","5,520,411"
7/18/2019,324,331,324,327,"21,384","7,014,574"
7/21/2019,321,327,321,327,"18,223","5,867,285"
7/22/2019,326,327,323,324,"13,483","4,376,663"
7/23/2019,324,328,324,326,"23,573","7,672,034"
7/24/2019,329,329,326,327,"41,655","13,637,949"
7/25/2019,327,327,322,324,"21,422","6,946,170"
7/28/2019,320,321,318,321,"14,468","4,626,429"
7/29/2019,325,325,320,320,"18,523","5,937,565"
7/30/2019,317,325,315,322,"14,950","4,804,360"
7/31/2019,321,325,321,324,"8,971","2,899,063"
8/1/2019,325,327,321,322,"18,341","5,908,046"
8/4/2019,319,327,318,323,"27,548","8,876,727"
8/5/2019,323,323,320,321,"27,505","8,827,167"
8/6/2019,321,321,315,317,"33,320","10,540,153"
